"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"575","","pre_stim","single-stim-button","163","245115","0.0-10.4-0.4","columbia-card-task-hot","true","0","23","575","575","0","test","10","5","3","30","250","150","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","164","245683","0.0-10.5-0.5","columbia-card-task-hot","true","0","24","567","567","0","test","10","6","3","30","250","180","false","rigged_win","","","",""
"1919","","pre_stim","single-stim-button","165","247603","0.0-10.6-0.6","columbia-card-task-hot","true","0","16","1919","1919","0","test","10","7","3","30","250","210","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","166","248091","0.0-10.7-0.7","columbia-card-task-hot","true","0","15","487","487","0","test","10","8","3","30","250","240","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","167","248547","0.0-10.8-0.8","columbia-card-task-hot","true","0","14","455","455","0","test","10","9","3","30","250","270","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","168","249123","0.0-10.9-0.9","columbia-card-task-hot","true","0","6","575","575","0","test","10","10","3","30","250","300","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","169","249603","0.0-10.10-0.10","columbia-card-task-hot","true","0","7","479","479","0","test","10","11","3","30","250","330","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","170","250012","0.0-10.11-0.11","columbia-card-task-hot","true","0","8","407","407","0","test","10","12","3","30","250","360","false","rigged_win","","","",""
"1414","","pre_stim","single-stim-button","171","251427","0.0-10.12-0.12","columbia-card-task-hot","true","0","turnButton","1414","1414","0","test","10","12","3","30","250","360","false","rigged_win","","","",""
"3750","","pre_stim","single-stim-button","172","255179","0.0-10.13-0.13","columbia-card-task-hot","true","0","collectButton","3750","3750","0","test","10","13","3","30","250","360","false","rigged_win","","","",""
"8464","","pre_stim","single-stim-button","173","263644","0.0-11.0-0.0","columbia-card-task-hot","true","0","8","8464","8464","0","test","11","1","3","10","250","10","false","rigged_win","","","",""
"934","","pre_stim","single-stim-button","174","264579","0.0-11.1-0.1","columbia-card-task-hot","true","0","7","934","934","0","test","11","2","3","10","250","20","false","rigged_win","","","",""
"711","","pre_stim","single-stim-button","175","265291","0.0-11.2-0.2","columbia-card-task-hot","true","0","15","711","711","0","test","11","3","3","10","250","30","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","176","265923","0.0-11.3-0.3","columbia-card-task-hot","true","0","16","631","631","0","test","11","4","3","10","250","40","false","rigged_win","","","",""
"1247","","pre_stim","single-stim-button","177","267172","0.0-11.4-0.4","columbia-card-task-hot","true","0","24","1247","1247","0","test","11","5","3","10","250","50","false","rigged_win","","","",""
"574","","pre_stim","single-stim-button","178","267748","0.0-11.5-0.5","columbia-card-task-hot","true","0","23","574","574","0","test","11","6","3","10","250","60","false","rigged_win","","","",""
"1582","","pre_stim","single-stim-button","179","269332","0.0-11.6-0.6","columbia-card-task-hot","true","0","31","1582","1582","0","test","11","7","3","10","250","70","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","180","269891","0.0-11.7-0.7","columbia-card-task-hot","true","0","32","559","559","0","test","11","8","3","10","250","80","false","rigged_win","","","",""
"1599","","pre_stim","single-stim-button","181","271491","0.0-11.8-0.8","columbia-card-task-hot","true","0","1","1599","1599","0","test","11","9","3","10","250","90","false","rigged_win","","","",""
"647","","pre_stim","single-stim-button","182","272139","0.0-11.9-0.9","columbia-card-task-hot","true","0","9","647","647","0","test","11","10","3","10","250","100","false","rigged_win","","","",""
"1038","","pre_stim","single-stim-button","183","273179","0.0-11.10-0.10","columbia-card-task-hot","true","0","17","1038","1038","0","test","11","11","3","10","250","110","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","184","273707","0.0-11.11-0.11","columbia-card-task-hot","true","0","25","527","527","0","test","11","12","3","10","250","120","false","rigged_win","","","",""
"4823","","pre_stim","single-stim-button","185","278532","0.0-11.12-0.12","columbia-card-task-hot","true","0","2","4823","4823","0","test","11","13","3","10","250","130","false","rigged_win","","","",""
"702","","pre_stim","single-stim-button","186","279235","0.0-11.13-0.13","columbia-card-task-hot","true","0","10","702","702","0","test","11","14","3","10","250","140","false","rigged_win","","","",""
"1031","","pre_stim","single-stim-button","187","280267","0.0-11.14-0.14","columbia-card-task-hot","true","0","18","1031","1031","0","test","11","15","3","10","250","150","false","rigged_win","","","",""
"998","","pre_stim","single-stim-button","188","281268","0.0-11.15-0.15","columbia-card-task-hot","true","0","26","998","998","0","test","11","16","3","10","250","160","false","rigged_win","","","",""
"1214","","pre_stim","single-stim-button","189","282483","0.0-11.16-0.16","columbia-card-task-hot","true","0","turnButton","1214","1214","0","test","11","16","3","10","250","160","false","rigged_win","","","",""
"4079","","pre_stim","single-stim-button","190","286563","0.0-11.17-0.17","columbia-card-task-hot","true","0","collectButton","4079","4079","0","test","11","17","3","10","250","160","false","rigged_win","","","",""
"6879","","pre_stim","single-stim-button","191","293444","0.0-12.0-0.0","columbia-card-task-hot","true","0","1","6879","6879","0","test","12","1","1","10","250","10","false","rigged_win","","","",""
"470","","pre_stim","single-stim-button","192","293916","0.0-12.1-0.1","columbia-card-task-hot","true","0","2","470","470","0","test","12","2","1","10","250","20","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","193","294379","0.0-12.2-0.2","columbia-card-task-hot","true","0","3","463","463","0","test","12","3","1","10","250","30","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","194","294812","0.0-12.3-0.3","columbia-card-task-hot","true","0","11","431","431","0","test","12","4","1","10","250","40","false","rigged_win","","","",""
"398","","pre_stim","single-stim-button","195","295212","0.0-12.4-0.4","columbia-card-task-hot","true","0","10","398","398","0","test","12","5","1","10","250","50","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","196","295803","0.0-12.5-0.5","columbia-card-task-hot","true","0","9","591","591","0","test","12","6","1","10","250","60","false","rigged_win","","","",""
"494","","pre_stim","single-stim-button","197","296299","0.0-12.6-0.6","columbia-card-task-hot","true","0","17","494","494","0","test","12","7","1","10","250","70","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","198","296836","0.0-12.7-0.7","columbia-card-task-hot","true","0","18","535","535","0","test","12","8","1","10","250","80","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","199","297291","0.0-12.8-0.8","columbia-card-task-hot","true","0","19","454","454","0","test","12","9","1","10","250","90","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","200","297763","0.0-12.9-0.9","columbia-card-task-hot","true","0","27","471","471","0","test","12","10","1","10","250","100","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","201","298251","0.0-12.10-0.10","columbia-card-task-hot","true","0","26","487","487","0","test","12","11","1","10","250","110","false","rigged_win","","","",""
"446","","pre_stim","single-stim-button","202","298699","0.0-12.11-0.11","columbia-card-task-hot","true","0","25","446","446","0","test","12","12","1","10","250","120","false","rigged_win","","","",""
"1143","","pre_stim","single-stim-button","203","299843","0.0-12.12-0.12","columbia-card-task-hot","true","0","4","1143","1143","0","test","12","13","1","10","250","130","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","204","300387","0.0-12.13-0.13","columbia-card-task-hot","true","0","5","543","543","0","test","12","14","1","10","250","140","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","205","300939","0.0-12.14-0.14","columbia-card-task-hot","true","0","6","551","551","0","test","12","15","1","10","250","150","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","206","301435","0.0-12.15-0.15","columbia-card-task-hot","true","0","7","495","495","0","test","12","16","1","10","250","160","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","207","301947","0.0-12.16-0.16","columbia-card-task-hot","true","0","8","511","511","0","test","12","17","1","10","250","170","false","rigged_win","","","",""
"775","","pre_stim","single-stim-button","208","302723","0.0-12.17-0.17","columbia-card-task-hot","true","0","12","775","775","0","test","12","18","1","10","250","180","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","209","303315","0.0-12.18-0.18","columbia-card-task-hot","true","0","20","591","591","0","test","12","19","1","10","250","190","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","210","303875","0.0-12.19-0.19","columbia-card-task-hot","true","0","28","559","559","0","test","12","20","1","10","250","200","false","rigged_win","","","",""
"727","","pre_stim","single-stim-button","211","304603","0.0-12.20-0.20","columbia-card-task-hot","true","0","13","727","727","0","test","12","21","1","10","250","210","false","rigged_win","","","",""
"583","","pre_stim","single-stim-button","212","305187","0.0-12.21-0.21","columbia-card-task-hot","true","0","14","583","583","0","test","12","22","1","10","250","220","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","213","305731","0.0-12.22-0.22","columbia-card-task-hot","true","0","15","542","542","0","test","12","23","1","10","250","230","false","rigged_win","","","",""
"623","","pre_stim","single-stim-button","214","306356","0.0-12.23-0.23","columbia-card-task-hot","true","0","16","623","623","0","test","12","24","1","10","250","240","false","rigged_win","","","",""
"758","","pre_stim","single-stim-button","215","307115","0.0-12.24-0.24","columbia-card-task-hot","true","0","21","758","758","0","test","12","25","1","10","250","250","false","rigged_win","","","",""
"1134","","pre_stim","single-stim-button","216","308251","0.0-12.25-0.25","columbia-card-task-hot","true","0","29","1134","1134","0","test","12","26","1","10","250","260","false","rigged_win","","","",""
"1110","","pre_stim","single-stim-button","217","309363","0.0-12.26-0.26","columbia-card-task-hot","true","0","turnButton","1110","1110","0","test","12","26","1","10","250","260","false","rigged_win","","","",""
"4822","","pre_stim","single-stim-button","218","314187","0.0-12.27-0.27","columbia-card-task-hot","true","0","collectButton","4822","4822","0","test","12","27","1","10","250","260","false","rigged_win","","","",""
"7615","","pre_stim","single-stim-button","219","321804","0.0-13.0-0.0","columbia-card-task-hot","true","0","17","7615","7615","0","test","13","1","3","30","750","30","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","220","322235","0.0-13.1-0.1","columbia-card-task-hot","true","0","18","430","430","0","test","13","2","3","30","750","60","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","221","322779","0.0-13.2-0.2","columbia-card-task-hot","true","0","19","542","542","0","test","13","3","3","30","750","90","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","222","323275","0.0-13.3-0.3","columbia-card-task-hot","true","0","27","495","495","0","test","13","4","3","30","750","120","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","223","323683","0.0-13.4-0.4","columbia-card-task-hot","true","0","26","406","406","0","test","13","5","3","30","750","150","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","224","324099","0.0-13.5-0.5","columbia-card-task-hot","true","0","25","414","414","0","test","13","6","3","30","750","180","false","rigged_win","","","",""
"2031","","pre_stim","single-stim-button","225","326131","0.0-13.6-0.6","columbia-card-task-hot","true","0","9","2031","2031","0","test","13","7","3","30","750","210","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","226","326667","0.0-13.7-0.7","columbia-card-task-hot","true","0","10","535","535","0","test","13","8","3","30","750","240","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","227","327203","0.0-13.8-0.8","columbia-card-task-hot","true","0","11","535","535","0","test","13","9","3","30","750","270","false","rigged_win","","","",""
"902","","pre_stim","single-stim-button","228","328107","0.0-13.9-0.9","columbia-card-task-hot","true","0","3","902","902","0","test","13","10","3","30","750","300","false","rigged_win","","","",""
"791","","pre_stim","single-stim-button","229","328899","0.0-13.10-0.10","columbia-card-task-hot","true","0","2","791","791","0","test","13","11","3","30","750","330","false","rigged_win","","","",""
"878","","pre_stim","single-stim-button","230","329779","0.0-13.11-0.11","columbia-card-task-hot","true","0","1","878","878","0","test","13","12","3","30","750","360","false","rigged_win","","","",""
"1358","","pre_stim","single-stim-button","231","331139","0.0-13.12-0.12","columbia-card-task-hot","true","0","turnButton","1358","1358","0","test","13","12","3","30","750","360","false","rigged_win","","","",""
"3230","","pre_stim","single-stim-button","232","334371","0.0-13.13-0.13","columbia-card-task-hot","true","0","collectButton","3230","3230","0","test","13","13","3","30","750","360","false","rigged_win","","","",""
"6807","","pre_stim","single-stim-button","233","341180","0.0-14.0-0.0","columbia-card-task-hot","true","0","25","6807","6807","0","test","14","1","3","10","250","10","false","rigged_loss","","","",""
"574","","pre_stim","single-stim-button","234","341756","0.0-14.1-0.1","columbia-card-task-hot","true","0","26","574","574","0","test","14","2","3","10","250","20","false","rigged_loss","","","",""
"526","","pre_stim","single-stim-button","235","342283","0.0-14.2-0.2","columbia-card-task-hot","true","0","18","526","526","0","test","14","3","3","10","250","30","false","rigged_loss","","","",""
"591","","pre_stim","single-stim-button","236","342875","0.0-14.3-0.3","columbia-card-task-hot","true","0","17","591","591","0","test","14","4","3","10","250","40","false","rigged_loss","","","",""
"607","","pre_stim","single-stim-button","237","343483","0.0-14.4-0.4","columbia-card-task-hot","true","0","9","607","607","0","test","14","5","3","10","250","50","false","rigged_loss","","","",""
"623","","pre_stim","single-stim-button","238","344108","0.0-14.5-0.5","columbia-card-task-hot","true","0","10","623","623","0","test","14","6","3","10","250","60","false","rigged_loss","","","",""
"622","","pre_stim","single-stim-button","239","344731","0.0-14.6-0.6","columbia-card-task-hot","true","0","2","622","622","0","test","14","7","3","10","250","-190","true","rigged_loss","","","",""
"7190","","pre_stim","single-stim-button","240","351923","0.0-14.7-0.7","columbia-card-task-hot","true","0","collectButton","7190","7190","0","test","14","8","3","10","250","-190","true","rigged_loss","","","",""
"7302","","pre_stim","single-stim-button","241","359227","0.0-15.0-0.0","columbia-card-task-hot","true","0","17","7302","7302","0","test","15","1","1","30","250","30","false","rigged_win","","","",""
"1543","","pre_stim","single-stim-button","242","360772","0.0-15.1-0.1","columbia-card-task-hot","true","0","18","1543","1543","0","test","15","2","1","30","250","60","false","rigged_win","","","",""
"502","","pre_stim","single-stim-button","243","361275","0.0-15.2-0.2","columbia-card-task-hot","true","0","26","502","502","0","test","15","3","1","30","250","90","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","244","361820","0.0-15.3-0.3","columbia-card-task-hot","true","0","25","542","542","0","test","15","4","1","30","250","120","false","rigged_win","","","",""
"590","","pre_stim","single-stim-button","245","362412","0.0-15.4-0.4","columbia-card-task-hot","true","0","9","590","590","0","test","15","5","1","30","250","150","false","rigged_win","","","",""
"462","","pre_stim","single-stim-button","246","362875","0.0-15.5-0.5","columbia-card-task-hot","true","0","10","462","462","0","test","15","6","1","30","250","180","false","rigged_win","","","",""
"566","","pre_stim","single-stim-button","247","363443","0.0-15.6-0.6","columbia-card-task-hot","true","0","2","566","566","0","test","15","7","1","30","250","210","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","248","363923","0.0-15.7-0.7","columbia-card-task-hot","true","0","1","479","479","0","test","15","8","1","30","250","240","false","rigged_win","","","",""
"599","","pre_stim","single-stim-button","249","364523","0.0-15.8-0.8","columbia-card-task-hot","true","0","3","599","599","0","test","15","9","1","30","250","270","false","rigged_win","","","",""
"462","","pre_stim","single-stim-button","250","364988","0.0-15.9-0.9","columbia-card-task-hot","true","0","11","462","462","0","test","15","10","1","30","250","300","false","rigged_win","","","",""
"550","","pre_stim","single-stim-button","251","365540","0.0-15.10-0.10","columbia-card-task-hot","true","0","19","550","550","0","test","15","11","1","30","250","330","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","252","366083","0.0-15.11-0.11","columbia-card-task-hot","true","0","27","542","542","0","test","15","12","1","30","250","360","false","rigged_win","","","",""
"654","","pre_stim","single-stim-button","253","366739","0.0-15.12-0.12","columbia-card-task-hot","true","0","28","654","654","0","test","15","13","1","30","250","390","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","254","367283","0.0-15.13-0.13","columbia-card-task-hot","true","0","20","543","543","0","test","15","14","1","30","250","420","false","rigged_win","","","",""
"583","","pre_stim","single-stim-button","255","367867","0.0-15.14-0.14","columbia-card-task-hot","true","0","21","583","583","0","test","15","15","1","30","250","450","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","256","368395","0.0-15.15-0.15","columbia-card-task-hot","true","0","29","526","526","0","test","15","16","1","30","250","480","false","rigged_win","","","",""
"1759","","pre_stim","single-stim-button","257","370156","0.0-15.16-0.16","columbia-card-task-hot","true","0","22","1759","1759","0","test","15","17","1","30","250","510","false","rigged_win","","","",""
"678","","pre_stim","single-stim-button","258","370835","0.0-15.17-0.17","columbia-card-task-hot","true","0","30","678","678","0","test","15","18","1","30","250","540","false","rigged_win","","","",""
"646","","pre_stim","single-stim-button","259","371483","0.0-15.18-0.18","columbia-card-task-hot","true","0","23","646","646","0","test","15","19","1","30","250","570","false","rigged_win","","","",""
"534","","pre_stim","single-stim-button","260","372019","0.0-15.19-0.19","columbia-card-task-hot","true","0","31","534","534","0","test","15","20","1","30","250","600","false","rigged_win","","","",""
"711","","pre_stim","single-stim-button","261","372731","0.0-15.20-0.20","columbia-card-task-hot","true","0","24","711","711","0","test","15","21","1","30","250","630","false","rigged_win","","","",""
"494","","pre_stim","single-stim-button","262","373227","0.0-15.21-0.21","columbia-card-task-hot","true","0","32","494","494","0","test","15","22","1","30","250","660","false","rigged_win","","","",""
"2061","","pre_stim","single-stim-button","263","375291","0.0-15.22-0.22","columbia-card-task-hot","true","0","turnButton","2061","2061","0","test","15","22","1","30","250","660","false","rigged_win","","","",""
"5126","","pre_stim","single-stim-button","264","380419","0.0-15.23-0.23","columbia-card-task-hot","true","0","collectButton","5126","5126","0","test","15","23","1","30","250","660","false","rigged_win","","","",""
"8191","","pre_stim","single-stim-button","265","388612","0.0-16.0-0.0","columbia-card-task-hot","true","0","8","8191","8191","0","test","16","1","1","10","750","10","false","rigged_win","","","",""
"598","","pre_stim","single-stim-button","266","389212","0.0-16.1-0.1","columbia-card-task-hot","true","0","7","598","598","0","test","16","2","1","10","750","20","false","rigged_win","","","",""
"646","","pre_stim","single-stim-button","267","389859","0.0-16.2-0.2","columbia-card-task-hot","true","0","6","646","646","0","test","16","3","1","10","750","30","false","rigged_win","","","",""
"453","","pre_stim","single-stim-button","268","390315","0.0-16.3-0.3","columbia-card-task-hot","true","0","14","453","453","0","test","16","4","1","10","750","40","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","269","390820","0.0-16.4-0.4","columbia-card-task-hot","true","0","15","503","503","0","test","16","5","1","10","750","50","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","270","391348","0.0-16.5-0.5","columbia-card-task-hot","true","0","16","526","526","0","test","16","6","1","10","750","60","false","rigged_win","","","",""
"654","","pre_stim","single-stim-button","271","392004","0.0-16.6-0.6","columbia-card-task-hot","true","0","24","654","654","0","test","16","7","1","10","750","70","false","rigged_win","","","",""
"501","","pre_stim","single-stim-button","272","392508","0.0-16.7-0.7","columbia-card-task-hot","true","0","23","501","501","0","test","16","8","1","10","750","80","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","273","393052","0.0-16.8-0.8","columbia-card-task-hot","true","0","22","542","542","0","test","16","9","1","10","750","90","false","rigged_win","","","",""
"534","","pre_stim","single-stim-button","274","393587","0.0-16.9-0.9","columbia-card-task-hot","true","0","30","534","534","0","test","16","10","1","10","750","100","false","rigged_win","","","",""
"550","","pre_stim","single-stim-button","275","394139","0.0-16.10-0.10","columbia-card-task-hot","true","0","31","550","550","0","test","16","11","1","10","750","110","false","rigged_win","","","",""
"502","","pre_stim","single-stim-button","276","394643","0.0-16.11-0.11","columbia-card-task-hot","true","0","32","502","502","0","test","16","12","1","10","750","120","false","rigged_win","","","",""
"3398","","pre_stim","single-stim-button","277","398044","0.0-16.12-0.12","columbia-card-task-hot","true","0","5","3398","3398","0","test","16","13","1","10","750","130","false","rigged_win","","","",""
"798","","pre_stim","single-stim-button","278","398843","0.0-16.13-0.13","columbia-card-task-hot","true","0","13","798","798","0","test","16","14","1","10","750","140","false","rigged_win","","","",""
"670","","pre_stim","single-stim-button","279","399516","0.0-16.14-0.14","columbia-card-task-hot","true","0","21","670","670","0","test","16","15","1","10","750","150","false","rigged_win","","","",""
"710","","pre_stim","single-stim-button","280","400228","0.0-16.15-0.15","columbia-card-task-hot","true","0","29","710","710","0","test","16","16","1","10","750","160","false","rigged_win","","","",""
"1101","","pre_stim","single-stim-button","281","401331","0.0-16.16-0.16","columbia-card-task-hot","true","0","4","1101","1101","0","test","16","17","1","10","750","170","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","282","401996","0.0-16.17-0.17","columbia-card-task-hot","true","0","3","663","663","0","test","16","18","1","10","750","180","false","rigged_win","","","",""
"853","","pre_stim","single-stim-button","283","402852","0.0-16.18-0.18","columbia-card-task-hot","true","0","2","853","853","0","test","16","19","1","10","750","190","false","rigged_win","","","",""
"1350","","pre_stim","single-stim-button","284","404204","0.0-16.19-0.19","columbia-card-task-hot","true","0","1","1350","1350","0","test","16","20","1","10","750","200","false","rigged_win","","","",""
"1205","","pre_stim","single-stim-button","285","405411","0.0-16.20-0.20","columbia-card-task-hot","true","0","9","1205","1205","0","test","16","21","1","10","750","210","false","rigged_win","","","",""
"622","","pre_stim","single-stim-button","286","406036","0.0-16.21-0.21","columbia-card-task-hot","true","0","10","622","622","0","test","16","22","1","10","750","220","false","rigged_win","","","",""
"638","","pre_stim","single-stim-button","287","406675","0.0-16.22-0.22","columbia-card-task-hot","true","0","11","638","638","0","test","16","23","1","10","750","230","false","rigged_win","","","",""
"550","","pre_stim","single-stim-button","288","407228","0.0-16.23-0.23","columbia-card-task-hot","true","0","12","550","550","0","test","16","24","1","10","750","240","false","rigged_win","","","",""
"1133","","pre_stim","single-stim-button","289","408363","0.0-16.24-0.24","columbia-card-task-hot","true","0","turnButton","1133","1133","0","test","16","24","1","10","750","240","false","rigged_win","","","",""
"4439","","pre_stim","single-stim-button","290","412803","0.0-16.25-0.25","columbia-card-task-hot","true","0","collectButton","4439","4439","0","test","16","25","1","10","750","240","false","rigged_win","","","",""
"10087","","pre_stim","single-stim-button","291","422892","0.0-17.0-0.0","columbia-card-task-hot","true","0","12","10087","10087","0","test","17","1","3","10","750","10","false","rigged_win","","","",""
"581","","pre_stim","single-stim-button","292","423475","0.0-17.1-0.1","columbia-card-task-hot","true","0","20","581","581","0","test","17","2","3","10","750","20","false","rigged_win","","","",""
"534","","pre_stim","single-stim-button","293","424011","0.0-17.2-0.2","columbia-card-task-hot","true","0","21","534","534","0","test","17","3","3","10","750","30","false","rigged_win","","","",""
"446","","pre_stim","single-stim-button","294","424459","0.0-17.3-0.3","columbia-card-task-hot","true","0","13","446","446","0","test","17","4","3","10","750","40","false","rigged_win","","","",""
"1679","","pre_stim","single-stim-button","295","426140","0.0-17.4-0.4","columbia-card-task-hot","true","0","5","1679","1679","0","test","17","5","3","10","750","50","false","rigged_win","","","",""
"822","","pre_stim","single-stim-button","296","426963","0.0-17.5-0.5","columbia-card-task-hot","true","0","4","822","822","0","test","17","6","3","10","750","60","false","rigged_win","","","",""
"1110","","pre_stim","single-stim-button","297","428075","0.0-17.6-0.6","columbia-card-task-hot","true","0","28","1110","1110","0","test","17","7","3","10","750","70","false","rigged_win","","","",""
"710","","pre_stim","single-stim-button","298","428787","0.0-17.7-0.7","columbia-card-task-hot","true","0","29","710","710","0","test","17","8","3","10","750","80","false","rigged_win","","","",""
"1670","","pre_stim","single-stim-button","299","430459","0.0-17.8-0.8","columbia-card-task-hot","true","0","turnButton","1670","1670","0","test","17","8","3","10","750","80","false","rigged_win","","","",""
"4630","","pre_stim","single-stim-button","300","435092","0.0-17.9-0.9","columbia-card-task-hot","true","0","collectButton","4630","4630","0","test","17","9","3","10","750","80","false","rigged_win","","","",""
"7694","","pre_stim","single-stim-button","301","442788","0.0-18.0-0.0","columbia-card-task-hot","true","0","7","7694","7694","0","test","18","1","3","10","250","10","false","rigged_loss","","","",""
"870","","pre_stim","single-stim-button","302","443660","0.0-18.1-0.1","columbia-card-task-hot","true","0","6","870","870","0","test","18","2","3","10","250","20","false","rigged_loss","","","",""
"758","","pre_stim","single-stim-button","303","444420","0.0-18.2-0.2","columbia-card-task-hot","true","0","14","758","758","0","test","18","3","3","10","250","30","false","rigged_loss","","","",""
"605","","pre_stim","single-stim-button","304","445028","0.0-18.3-0.3","columbia-card-task-hot","true","0","15","605","605","0","test","18","4","3","10","250","40","false","rigged_loss","","","",""
"654","","pre_stim","single-stim-button","305","445684","0.0-18.4-0.4","columbia-card-task-hot","true","0","16","654","654","0","test","18","5","3","10","250","50","false","rigged_loss","","","",""
"614","","pre_stim","single-stim-button","306","446299","0.0-18.5-0.5","columbia-card-task-hot","true","0","8","614","614","0","test","18","6","3","10","250","60","false","rigged_loss","","","",""
"1022","","pre_stim","single-stim-button","307","447324","0.0-18.6-0.6","columbia-card-task-hot","true","0","24","1022","1022","0","test","18","7","3","10","250","70","false","rigged_loss","","","",""
"550","","pre_stim","single-stim-button","308","447875","0.0-18.7-0.7","columbia-card-task-hot","true","0","23","550","550","0","test","18","8","3","10","250","80","false","rigged_loss","","","",""
"550","","pre_stim","single-stim-button","309","448427","0.0-18.8-0.8","columbia-card-task-hot","true","0","22","550","550","0","test","18","9","3","10","250","90","false","rigged_loss","","","",""
"654","","pre_stim","single-stim-button","310","449084","0.0-18.9-0.9","columbia-card-task-hot","true","0","30","654","654","0","test","18","10","3","10","250","100","false","rigged_loss","","","",""
"526","","pre_stim","single-stim-button","311","449612","0.0-18.10-0.10","columbia-card-task-hot","true","0","31","526","526","0","test","18","11","3","10","250","-150","true","rigged_loss","","","",""
"5629","","pre_stim","single-stim-button","312","455243","0.0-18.11-0.11","columbia-card-task-hot","true","0","collectButton","5629","5629","0","test","18","12","3","10","250","-150","true","rigged_loss","","","",""
"6349","","pre_stim","single-stim-button","313","461595","0.0-19.0-0.0","columbia-card-task-hot","true","0","8","6349","6349","0","test","19","1","1","10","250","10","false","rigged_loss","","","",""
"494","","pre_stim","single-stim-button","314","462091","0.0-19.1-0.1","columbia-card-task-hot","true","0","7","494","494","0","test","19","2","1","10","250","20","false","rigged_loss","","","",""
"470","","pre_stim","single-stim-button","315","462563","0.0-19.2-0.2","columbia-card-task-hot","true","0","15","470","470","0","test","19","3","1","10","250","30","false","rigged_loss","","","",""
"574","","pre_stim","single-stim-button","316","463139","0.0-19.3-0.3","columbia-card-task-hot","true","0","16","574","574","0","test","19","4","1","10","250","-220","true","rigged_loss","","","",""
"5606","","pre_stim","single-stim-button","317","468747","0.0-19.4-0.4","columbia-card-task-hot","true","0","collectButton","5606","5606","0","test","19","5","1","10","250","-220","true","rigged_loss","","","",""
"6615","","pre_stim","single-stim-button","318","475364","0.0-20.0-0.0","columbia-card-task-hot","true","0","1","6615","6615","0","test","20","1","1","10","750","10","false","rigged_loss","","","",""
"678","","pre_stim","single-stim-button","319","476043","0.0-20.1-0.1","columbia-card-task-hot","true","0","2","678","678","0","test","20","2","1","10","750","20","false","rigged_loss","","","",""
"414","","pre_stim","single-stim-button","320","476460","0.0-20.2-0.2","columbia-card-task-hot","true","0","3","414","414","0","test","20","3","1","10","750","30","false","rigged_loss","","","",""
"438","","pre_stim","single-stim-button","321","476899","0.0-20.3-0.3","columbia-card-task-hot","true","0","11","438","438","0","test","20","4","1","10","750","-720","true","rigged_loss","","","",""
"4830","","pre_stim","single-stim-button","322","481731","0.0-20.4-0.4","columbia-card-task-hot","true","0","collectButton","4830","4830","0","test","20","5","1","10","750","-720","true","rigged_loss","","","",""
"48726","{""Q0"":""Gewinn-Karten aufdecken, Verlustkarten nicht. Dazu merken wo Verlustkarten hingemischt wurden. Punktegewinn maximieren."",""Q1"":""Gefühlt war es dieses mal schwieriger""}","post task questions","survey-text","323","530460","0.0-21.0","columbia-card-task-hot","true","0","","","","","","","","","","","","","","true","0","",""
