"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"3583","","pre_stim","single-stim-button","124","442320","0.0-10.7-0.7","columbia-card-task-hot","false","0","31","3583","3583","0","test","10","8","3","30","750","240","false","rigged_win","","","",""
"1574","","pre_stim","single-stim-button","125","443895","0.0-10.8-0.8","columbia-card-task-hot","false","0","32","1574","1574","0","test","10","9","3","30","750","270","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","126","444319","0.0-10.9-0.9","columbia-card-task-hot","false","0","24","423","423","0","test","10","10","3","30","750","300","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","127","444847","0.0-10.10-0.10","columbia-card-task-hot","false","0","23","527","527","0","test","10","11","3","30","750","330","false","rigged_win","","","",""
"3127","","pre_stim","single-stim-button","128","447975","0.0-10.11-0.11","columbia-card-task-hot","false","0","22","3127","3127","0","test","10","12","3","30","750","360","false","rigged_win","","","",""
"2111","","pre_stim","single-stim-button","129","450087","0.0-10.12-0.12","columbia-card-task-hot","false","0","30","2111","2111","0","test","10","13","3","30","750","390","false","rigged_win","","","",""
"1847","","pre_stim","single-stim-button","130","451935","0.0-10.13-0.13","columbia-card-task-hot","false","0","15","1847","1847","0","test","10","14","3","30","750","420","false","rigged_win","","","",""
"1119","","pre_stim","single-stim-button","131","453055","0.0-10.14-0.14","columbia-card-task-hot","false","0","16","1119","1119","0","test","10","15","3","30","750","450","false","rigged_win","","","",""
"6407","","pre_stim","single-stim-button","132","459464","0.0-10.15-0.15","columbia-card-task-hot","false","0","21","6407","6407","0","test","10","16","3","30","750","480","false","rigged_win","","","",""
"3079","","pre_stim","single-stim-button","133","462543","0.0-10.16-0.16","columbia-card-task-hot","false","0","turnButton","3079","3079","0","test","10","16","3","30","750","480","false","rigged_win","","","",""
"6742","","pre_stim","single-stim-button","134","469287","0.0-10.17-0.17","columbia-card-task-hot","false","0","collectButton","6742","6742","0","test","10","17","3","30","750","480","false","rigged_win","","","",""
"7335","","pre_stim","single-stim-button","135","476624","0.0-11.0-0.0","columbia-card-task-hot","false","0","9","7335","7335","0","test","11","1","1","30","250","30","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","136","477055","0.0-11.1-0.1","columbia-card-task-hot","false","0","10","430","430","0","test","11","2","1","30","250","60","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","137","477512","0.0-11.2-0.2","columbia-card-task-hot","false","0","11","455","455","0","test","11","3","1","30","250","90","false","rigged_win","","","",""
"823","","pre_stim","single-stim-button","138","478335","0.0-11.3-0.3","columbia-card-task-hot","false","0","12","823","823","0","test","11","4","1","30","250","120","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","139","478840","0.0-11.4-0.4","columbia-card-task-hot","false","0","20","503","503","0","test","11","5","1","30","250","150","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","140","479296","0.0-11.5-0.5","columbia-card-task-hot","false","0","19","454","454","0","test","11","6","1","30","250","180","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","141","479727","0.0-11.6-0.6","columbia-card-task-hot","false","0","18","431","431","0","test","11","7","1","30","250","210","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","142","480199","0.0-11.7-0.7","columbia-card-task-hot","false","0","17","471","471","0","test","11","8","1","30","250","240","false","rigged_win","","","",""
"807","","pre_stim","single-stim-button","143","481007","0.0-11.8-0.8","columbia-card-task-hot","false","0","25","807","807","0","test","11","9","1","30","250","270","false","rigged_win","","","",""
"583","","pre_stim","single-stim-button","144","481592","0.0-11.9-0.9","columbia-card-task-hot","false","0","26","583","583","0","test","11","10","1","30","250","300","false","rigged_win","","","",""
"1294","","pre_stim","single-stim-button","145","482887","0.0-11.10-0.10","columbia-card-task-hot","false","0","28","1294","1294","0","test","11","11","1","30","250","330","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","146","483367","0.0-11.11-0.11","columbia-card-task-hot","false","0","29","479","479","0","test","11","12","1","30","250","360","false","rigged_win","","","",""
"974","","pre_stim","single-stim-button","147","484343","0.0-11.12-0.12","columbia-card-task-hot","false","0","30","974","974","0","test","11","13","1","30","250","390","false","rigged_win","","","",""
"1087","","pre_stim","single-stim-button","148","485431","0.0-11.13-0.13","columbia-card-task-hot","false","0","31","1087","1087","0","test","11","14","1","30","250","420","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","149","485823","0.0-11.14-0.14","columbia-card-task-hot","false","0","32","391","391","0","test","11","15","1","30","250","450","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","150","486311","0.0-11.15-0.15","columbia-card-task-hot","false","0","24","487","487","0","test","11","16","1","30","250","480","false","rigged_win","","","",""
"447","","pre_stim","single-stim-button","151","486759","0.0-11.16-0.16","columbia-card-task-hot","false","0","23","447","447","0","test","11","17","1","30","250","510","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","152","487215","0.0-11.17-0.17","columbia-card-task-hot","false","0","22","455","455","0","test","11","18","1","30","250","540","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","153","487655","0.0-11.18-0.18","columbia-card-task-hot","false","0","21","439","439","0","test","11","19","1","30","250","570","false","rigged_win","","","",""
"679","","pre_stim","single-stim-button","154","488335","0.0-11.19-0.19","columbia-card-task-hot","false","0","13","679","679","0","test","11","20","1","30","250","600","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","155","488855","0.0-11.20-0.20","columbia-card-task-hot","false","0","14","519","519","0","test","11","21","1","30","250","630","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","156","489335","0.0-11.21-0.21","columbia-card-task-hot","false","0","16","479","479","0","test","11","22","1","30","250","660","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","157","489864","0.0-11.22-0.22","columbia-card-task-hot","false","0","15","527","527","0","test","11","23","1","30","250","690","false","rigged_win","","","",""
