"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"960","","pre_stim","single-stim-button","32","67458","0.0-3.7-0.7","columbia-card-task-hot","false","0","18","960","960","0","test","3","8","3","10","750","80","false","rigged_win","","","",""
"2103","","pre_stim","single-stim-button","33","69562","0.0-3.8-0.8","columbia-card-task-hot","false","0","turnButton","2103","2103","0","test","3","8","3","10","750","80","false","rigged_win","","","",""
"3455","","pre_stim","single-stim-button","34","73017","0.0-3.9-0.9","columbia-card-task-hot","false","0","collectButton","3455","3455","0","test","3","9","3","10","750","80","false","rigged_win","","","",""
"7663","","pre_stim","single-stim-button","35","80682","0.0-4.0-0.0","columbia-card-task-hot","false","0","8","7663","7663","0","test","4","1","3","10","750","10","false","rigged_loss","","","",""
"1055","","pre_stim","single-stim-button","36","81737","0.0-4.1-0.1","columbia-card-task-hot","false","0","25","1055","1055","0","test","4","2","3","10","750","20","false","rigged_loss","","","",""
"976","","pre_stim","single-stim-button","37","82713","0.0-4.2-0.2","columbia-card-task-hot","false","0","32","976","976","0","test","4","3","3","10","750","30","false","rigged_loss","","","",""
"960","","pre_stim","single-stim-button","38","83674","0.0-4.3-0.3","columbia-card-task-hot","false","0","1","960","960","0","test","4","4","3","10","750","-720","true","rigged_loss","","","",""
"4327","","pre_stim","single-stim-button","39","88002","0.0-4.4-0.4","columbia-card-task-hot","false","0","collectButton","4327","4327","0","test","4","5","3","10","750","-720","true","rigged_loss","","","",""
"9119","","pre_stim","single-stim-button","40","97122","0.0-5.0-0.0","columbia-card-task-hot","false","0","7","9119","9119","0","test","5","1","1","30","750","30","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","41","97546","0.0-5.1-0.1","columbia-card-task-hot","false","0","15","423","423","0","test","5","2","1","30","750","60","false","rigged_win","","","",""
"847","","pre_stim","single-stim-button","42","98393","0.0-5.2-0.2","columbia-card-task-hot","false","0","31","847","847","0","test","5","3","1","30","750","90","false","rigged_win","","","",""
"472","","pre_stim","single-stim-button","43","98866","0.0-5.3-0.3","columbia-card-task-hot","false","0","23","472","472","0","test","5","4","1","30","750","120","false","rigged_win","","","",""
"735","","pre_stim","single-stim-button","44","99602","0.0-5.4-0.4","columbia-card-task-hot","false","0","30","735","735","0","test","5","5","1","30","750","150","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","45","100034","0.0-5.5-0.5","columbia-card-task-hot","false","0","22","430","430","0","test","5","6","1","30","750","180","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","46","100537","0.0-5.6-0.6","columbia-card-task-hot","false","0","14","503","503","0","test","5","7","1","30","750","210","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","47","101010","0.0-5.7-0.7","columbia-card-task-hot","false","0","6","471","471","0","test","5","8","1","30","750","240","false","rigged_win","","","",""
"1439","","pre_stim","single-stim-button","48","102450","0.0-5.8-0.8","columbia-card-task-hot","false","0","13","1439","1439","0","test","5","9","1","30","750","270","false","rigged_win","","","",""
"1406","","pre_stim","single-stim-button","49","103857","0.0-5.9-0.9","columbia-card-task-hot","false","0","turnButton","1406","1406","0","test","5","9","1","30","750","270","false","rigged_win","","","",""
"3479","","pre_stim","single-stim-button","50","107337","0.0-5.10-0.10","columbia-card-task-hot","false","0","collectButton","3479","3479","0","test","5","10","1","30","750","270","false","rigged_win","","","",""
"8447","","pre_stim","single-stim-button","51","115786","0.0-6.0-0.0","columbia-card-task-hot","false","0","12","8447","8447","0","test","6","1","3","10","250","10","false","rigged_loss","","","",""
"1551","","pre_stim","single-stim-button","52","117337","0.0-6.1-0.1","columbia-card-task-hot","false","0","21","1551","1551","0","test","6","2","3","10","250","20","false","rigged_loss","","","",""
"663","","pre_stim","single-stim-button","53","118002","0.0-6.2-0.2","columbia-card-task-hot","false","0","30","663","663","0","test","6","3","3","10","250","30","false","rigged_loss","","","",""
"1341","","pre_stim","single-stim-button","54","119344","0.0-6.3-0.3","columbia-card-task-hot","false","0","3","1341","1341","0","test","6","4","3","10","250","40","false","rigged_loss","","","",""
"1295","","pre_stim","single-stim-button","55","120640","0.0-6.4-0.4","columbia-card-task-hot","false","0","2","1295","1295","0","test","6","5","3","10","250","50","false","rigged_loss","","","",""
"536","","pre_stim","single-stim-button","56","121176","0.0-6.5-0.5","columbia-card-task-hot","false","0","11","536","536","0","test","6","6","3","10","250","60","false","rigged_loss","","","",""
"582","","pre_stim","single-stim-button","57","121760","0.0-6.6-0.6","columbia-card-task-hot","false","0","20","582","582","0","test","6","7","3","10","250","70","false","rigged_loss","","","",""
"670","","pre_stim","single-stim-button","58","122432","0.0-6.7-0.7","columbia-card-task-hot","false","0","29","670","670","0","test","6","8","3","10","250","80","false","rigged_loss","","","",""
"951","","pre_stim","single-stim-button","59","123384","0.0-6.8-0.8","columbia-card-task-hot","false","0","22","951","951","0","test","6","9","3","10","250","90","false","rigged_loss","","","",""
"2535","","pre_stim","single-stim-button","60","125920","0.0-6.9-0.9","columbia-card-task-hot","false","0","turnButton","2535","2535","0","test","6","9","3","10","250","90","false","rigged_loss","","","",""
"4014","","pre_stim","single-stim-button","61","129936","0.0-6.10-0.10","columbia-card-task-hot","false","0","collectButton","4014","4014","0","test","6","10","3","10","250","90","false","rigged_loss","","","",""
"9071","","pre_stim","single-stim-button","62","139008","0.0-7.0-0.0","columbia-card-task-hot","false","0","23","9071","9071","0","test","7","1","3","30","250","30","false","rigged_win","","","",""
"598","","pre_stim","single-stim-button","63","139608","0.0-7.1-0.1","columbia-card-task-hot","false","0","15","598","598","0","test","7","2","3","30","250","60","false","rigged_win","","","",""
"545","","pre_stim","single-stim-button","64","140153","0.0-7.2-0.2","columbia-card-task-hot","false","0","14","545","545","0","test","7","3","3","30","250","90","false","rigged_win","","","",""
"549","","pre_stim","single-stim-button","65","140704","0.0-7.3-0.3","columbia-card-task-hot","false","0","22","549","549","0","test","7","4","3","30","250","120","false","rigged_win","","","",""
"839","","pre_stim","single-stim-button","66","141544","0.0-7.4-0.4","columbia-card-task-hot","false","0","11","839","839","0","test","7","5","3","30","250","150","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","67","142008","0.0-7.5-0.5","columbia-card-task-hot","false","0","10","463","463","0","test","7","6","3","30","250","180","false","rigged_win","","","",""
"464","","pre_stim","single-stim-button","68","142472","0.0-7.6-0.6","columbia-card-task-hot","false","0","18","464","464","0","test","7","7","3","30","250","210","false","rigged_win","","","",""
"510","","pre_stim","single-stim-button","69","142984","0.0-7.7-0.7","columbia-card-task-hot","false","0","19","510","510","0","test","7","8","3","30","250","240","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","70","143616","0.0-7.8-0.8","columbia-card-task-hot","false","0","28","631","631","0","test","7","9","3","30","250","270","false","rigged_win","","","",""
"2550","","pre_stim","single-stim-button","71","146168","0.0-7.9-0.9","columbia-card-task-hot","false","0","turnButton","2550","2550","0","test","7","9","3","30","250","270","false","rigged_win","","","",""
"5071","","pre_stim","single-stim-button","72","151240","0.0-7.10-0.10","columbia-card-task-hot","false","0","collectButton","5071","5071","0","test","7","10","3","30","250","270","false","rigged_win","","","",""
"6943","","pre_stim","single-stim-button","73","158185","0.0-8.0-0.0","columbia-card-task-hot","false","0","1","6943","6943","0","test","8","1","3","30","750","30","false","rigged_win","","","",""
"422","","pre_stim","single-stim-button","74","158608","0.0-8.1-0.1","columbia-card-task-hot","false","0","2","422","422","0","test","8","2","3","30","750","60","false","rigged_win","","","",""
"1030","","pre_stim","single-stim-button","75","159640","0.0-8.2-0.2","columbia-card-task-hot","false","0","11","1030","1030","0","test","8","3","3","30","750","90","false","rigged_win","","","",""
"622","","pre_stim","single-stim-button","76","160264","0.0-8.3-0.3","columbia-card-task-hot","false","0","10","622","622","0","test","8","4","3","30","750","120","false","rigged_win","","","",""
"751","","pre_stim","single-stim-button","77","161016","0.0-8.4-0.4","columbia-card-task-hot","false","0","20","751","751","0","test","8","5","3","30","750","150","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","78","161432","0.0-8.5-0.5","columbia-card-task-hot","false","0","19","415","415","0","test","8","6","3","30","750","180","false","rigged_win","","","",""
"1150","","pre_stim","single-stim-button","79","162584","0.0-8.6-0.6","columbia-card-task-hot","false","0","28","1150","1150","0","test","8","7","3","30","750","210","false","rigged_win","","","",""
"590","","pre_stim","single-stim-button","80","163176","0.0-8.7-0.7","columbia-card-task-hot","false","0","29","590","590","0","test","8","8","3","30","750","240","false","rigged_win","","","",""
"2254","","pre_stim","single-stim-button","81","165432","0.0-8.8-0.8","columbia-card-task-hot","false","0","8","2254","2254","0","test","8","9","3","30","750","270","false","rigged_win","","","",""
"2640","","pre_stim","single-stim-button","82","168072","0.0-8.9-0.9","columbia-card-task-hot","false","0","turnButton","2640","2640","0","test","8","9","3","30","750","270","false","rigged_win","","","",""
"4806","","pre_stim","single-stim-button","83","172880","0.0-8.10-0.10","columbia-card-task-hot","false","0","collectButton","4806","4806","0","test","8","10","3","30","750","270","false","rigged_win","","","",""
"6671","","pre_stim","single-stim-button","84","179552","0.0-9.0-0.0","columbia-card-task-hot","false","0","14","6671","6671","0","test","9","1","1","30","250","30","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","85","180008","0.0-9.1-0.1","columbia-card-task-hot","false","0","15","454","454","0","test","9","2","1","30","250","60","false","rigged_win","","","",""
"1919","","pre_stim","single-stim-button","86","181928","0.0-9.2-0.2","columbia-card-task-hot","false","0","20","1919","1919","0","test","9","3","1","30","250","90","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","87","182391","0.0-9.3-0.3","columbia-card-task-hot","false","0","19","463","463","0","test","9","4","1","30","250","120","false","rigged_win","","","",""
"815","","pre_stim","single-stim-button","88","183208","0.0-9.4-0.4","columbia-card-task-hot","false","0","2","815","815","0","test","9","5","1","30","250","150","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","89","183592","0.0-9.5-0.5","columbia-card-task-hot","false","0","3","383","383","0","test","9","6","1","30","250","180","false","rigged_win","","","",""
"863","","pre_stim","single-stim-button","90","184456","0.0-9.6-0.6","columbia-card-task-hot","false","0","25","863","863","0","test","9","7","1","30","250","210","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","91","184912","0.0-9.7-0.7","columbia-card-task-hot","false","0","26","455","455","0","test","9","8","1","30","250","240","false","rigged_win","","","",""
"1199","","pre_stim","single-stim-button","92","186111","0.0-9.8-0.8","columbia-card-task-hot","false","0","32","1199","1199","0","test","9","9","1","30","250","270","false","rigged_win","","","",""
"2551","","pre_stim","single-stim-button","93","188663","0.0-9.9-0.9","columbia-card-task-hot","false","0","turnButton","2551","2551","0","test","9","9","1","30","250","270","false","rigged_win","","","",""
"5703","","pre_stim","single-stim-button","94","194368","0.0-9.10-0.10","columbia-card-task-hot","false","0","collectButton","5703","5703","0","test","9","10","1","30","250","270","false","rigged_win","","","",""
"6639","","pre_stim","single-stim-button","95","201008","0.0-10.0-0.0","columbia-card-task-hot","false","0","11","6639","6639","0","test","10","1","1","30","750","30","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","96","201496","0.0-10.1-0.1","columbia-card-task-hot","false","0","12","487","487","0","test","10","2","1","30","750","60","false","rigged_win","","","",""
"599","","pre_stim","single-stim-button","97","202095","0.0-10.2-0.2","columbia-card-task-hot","false","0","13","599","599","0","test","10","3","1","30","750","90","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","98","202536","0.0-10.3-0.3","columbia-card-task-hot","false","0","14","439","439","0","test","10","4","1","30","750","120","false","rigged_win","","","",""
"494","","pre_stim","single-stim-button","99","203031","0.0-10.4-0.4","columbia-card-task-hot","false","0","15","494","494","0","test","10","5","1","30","750","150","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","100","203464","0.0-10.5-0.5","columbia-card-task-hot","false","0","16","431","431","0","test","10","6","1","30","750","180","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","101","204008","0.0-10.6-0.6","columbia-card-task-hot","false","0","24","543","543","0","test","10","7","1","30","750","210","false","rigged_win","","","",""
"447","","pre_stim","single-stim-button","102","204456","0.0-10.7-0.7","columbia-card-task-hot","false","0","23","447","447","0","test","10","8","1","30","750","240","false","rigged_win","","","",""
"1079","","pre_stim","single-stim-button","103","205535","0.0-10.8-0.8","columbia-card-task-hot","false","0","21","1079","1079","0","test","10","9","1","30","750","270","false","rigged_win","","","",""
"1047","","pre_stim","single-stim-button","104","206583","0.0-10.9-0.9","columbia-card-task-hot","false","0","22","1047","1047","0","test","10","10","1","30","750","300","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","105","207247","0.0-10.10-0.10","columbia-card-task-hot","false","0","20","663","663","0","test","10","11","1","30","750","330","false","rigged_win","","","",""
"639","","pre_stim","single-stim-button","106","207887","0.0-10.11-0.11","columbia-card-task-hot","false","0","29","639","639","0","test","10","12","1","30","750","360","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","107","208400","0.0-10.12-0.12","columbia-card-task-hot","false","0","30","511","511","0","test","10","13","1","30","750","390","false","rigged_win","","","",""
"438","","pre_stim","single-stim-button","108","208839","0.0-10.13-0.13","columbia-card-task-hot","false","0","31","438","438","0","test","10","14","1","30","750","420","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","109","209304","0.0-10.14-0.14","columbia-card-task-hot","false","0","32","463","463","0","test","10","15","1","30","750","450","false","rigged_win","","","",""
"1783","","pre_stim","single-stim-button","110","211087","0.0-10.15-0.15","columbia-card-task-hot","false","0","turnButton","1783","1783","0","test","10","15","1","30","750","450","false","rigged_win","","","",""
"3911","","pre_stim","single-stim-button","111","215000","0.0-10.16-0.16","columbia-card-task-hot","false","0","collectButton","3911","3911","0","test","10","16","1","30","750","450","false","rigged_win","","","",""
"7527","","pre_stim","single-stim-button","112","222528","0.0-11.0-0.0","columbia-card-task-hot","false","0","14","7527","7527","0","test","11","1","1","30","250","30","false","rigged_loss","","","",""
"495","","pre_stim","single-stim-button","113","223024","0.0-11.1-0.1","columbia-card-task-hot","false","0","15","495","495","0","test","11","2","1","30","250","-220","true","rigged_loss","","","",""
"2790","","pre_stim","single-stim-button","114","225816","0.0-11.2-0.2","columbia-card-task-hot","false","0","collectButton","2790","2790","0","test","11","3","1","30","250","-220","true","rigged_loss","","","",""
"6831","","pre_stim","single-stim-button","115","232647","0.0-12.0-0.0","columbia-card-task-hot","false","0","1","6831","6831","0","test","12","1","1","10","250","10","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","116","233071","0.0-12.1-0.1","columbia-card-task-hot","false","0","2","423","423","0","test","12","2","1","10","250","20","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","117","233568","0.0-12.2-0.2","columbia-card-task-hot","false","0","3","495","495","0","test","12","3","1","10","250","30","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","118","234095","0.0-12.3-0.3","columbia-card-task-hot","false","0","4","526","526","0","test","12","4","1","10","250","40","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","119","234728","0.0-12.4-0.4","columbia-card-task-hot","false","0","5","631","631","0","test","12","5","1","10","250","50","false","rigged_win","","","",""
"622","","pre_stim","single-stim-button","120","235352","0.0-12.5-0.5","columbia-card-task-hot","false","0","6","622","622","0","test","12","6","1","10","250","60","false","rigged_win","","","",""
"1591","","pre_stim","single-stim-button","121","236943","0.0-12.6-0.6","columbia-card-task-hot","false","0","9","1591","1591","0","test","12","7","1","10","250","70","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","122","237408","0.0-12.7-0.7","columbia-card-task-hot","false","0","10","463","463","0","test","12","8","1","10","250","80","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","123","237880","0.0-12.8-0.8","columbia-card-task-hot","false","0","11","471","471","0","test","12","9","1","10","250","90","false","rigged_win","","","",""
"1413","","pre_stim","single-stim-button","124","239294","0.0-12.9-0.9","columbia-card-task-hot","false","0","12","1413","1413","0","test","12","10","1","10","250","100","false","rigged_win","","","",""
"447","","pre_stim","single-stim-button","125","239742","0.0-12.10-0.10","columbia-card-task-hot","false","0","13","447","447","0","test","12","11","1","10","250","110","false","rigged_win","","","",""
"510","","pre_stim","single-stim-button","126","240254","0.0-12.11-0.11","columbia-card-task-hot","false","0","14","510","510","0","test","12","12","1","10","250","120","false","rigged_win","","","",""
"1198","","pre_stim","single-stim-button","127","241454","0.0-12.12-0.12","columbia-card-task-hot","false","0","17","1198","1198","0","test","12","13","1","10","250","130","false","rigged_win","","","",""
"638","","pre_stim","single-stim-button","128","242094","0.0-12.13-0.13","columbia-card-task-hot","false","0","18","638","638","0","test","12","14","1","10","250","140","false","rigged_win","","","",""
"1406","","pre_stim","single-stim-button","129","243502","0.0-12.14-0.14","columbia-card-task-hot","false","0","26","1406","1406","0","test","12","15","1","10","250","150","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","130","244078","0.0-12.15-0.15","columbia-card-task-hot","false","0","25","575","575","0","test","12","16","1","10","250","160","false","rigged_win","","","",""
"2054","","pre_stim","single-stim-button","131","246134","0.0-12.16-0.16","columbia-card-task-hot","false","0","27","2054","2054","0","test","12","17","1","10","250","170","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","132","246638","0.0-12.17-0.17","columbia-card-task-hot","false","0","19","503","503","0","test","12","18","1","10","250","180","false","rigged_win","","","",""
"1398","","pre_stim","single-stim-button","133","248038","0.0-12.18-0.18","columbia-card-task-hot","false","0","turnButton","1398","1398","0","test","12","18","1","10","250","180","false","rigged_win","","","",""
"5375","","pre_stim","single-stim-button","134","253414","0.0-12.19-0.19","columbia-card-task-hot","false","0","collectButton","5375","5375","0","test","12","19","1","10","250","180","false","rigged_win","","","",""
"6431","","pre_stim","single-stim-button","135","259847","0.0-13.0-0.0","columbia-card-task-hot","false","0","8","6431","6431","0","test","13","1","3","30","250","30","false","rigged_win","","","",""
"982","","pre_stim","single-stim-button","136","260830","0.0-13.1-0.1","columbia-card-task-hot","false","0","16","982","982","0","test","13","2","3","30","250","60","false","rigged_win","","","",""
"1351","","pre_stim","single-stim-button","137","262182","0.0-13.2-0.2","columbia-card-task-hot","false","0","23","1351","1351","0","test","13","3","3","30","250","90","false","rigged_win","","","",""
"654","","pre_stim","single-stim-button","138","262838","0.0-13.3-0.3","columbia-card-task-hot","false","0","31","654","654","0","test","13","4","3","30","250","120","false","rigged_win","","","",""
"1063","","pre_stim","single-stim-button","139","263902","0.0-13.4-0.4","columbia-card-task-hot","false","0","14","1063","1063","0","test","13","5","3","30","250","150","false","rigged_win","","","",""
"550","","pre_stim","single-stim-button","140","264454","0.0-13.5-0.5","columbia-card-task-hot","false","0","6","550","550","0","test","13","6","3","30","250","180","false","rigged_win","","","",""
"1382","","pre_stim","single-stim-button","141","265838","0.0-13.6-0.6","columbia-card-task-hot","false","0","2","1382","1382","0","test","13","7","3","30","250","210","false","rigged_win","","","",""
"582","","pre_stim","single-stim-button","142","266422","0.0-13.7-0.7","columbia-card-task-hot","false","0","10","582","582","0","test","13","8","3","30","250","240","false","rigged_win","","","",""
"518","","pre_stim","single-stim-button","143","266942","0.0-13.8-0.8","columbia-card-task-hot","false","0","19","518","518","0","test","13","9","3","30","250","270","false","rigged_win","","","",""
"726","","pre_stim","single-stim-button","144","267670","0.0-13.9-0.9","columbia-card-task-hot","false","0","27","726","726","0","test","13","10","3","30","250","300","false","rigged_win","","","",""
"3534","","pre_stim","single-stim-button","145","271206","0.0-13.10-0.10","columbia-card-task-hot","false","0","17","3534","3534","0","test","13","11","3","30","250","330","false","rigged_win","","","",""
"1670","","pre_stim","single-stim-button","146","272878","0.0-13.11-0.11","columbia-card-task-hot","false","0","turnButton","1670","1670","0","test","13","11","3","30","250","330","false","rigged_win","","","",""
"6142","","pre_stim","single-stim-button","147","279022","0.0-13.12-0.12","columbia-card-task-hot","false","0","collectButton","6142","6142","0","test","13","12","3","30","250","330","false","rigged_win","","","",""
"8208","","pre_stim","single-stim-button","148","287231","0.0-14.0-0.0","columbia-card-task-hot","false","0","20","8208","8208","0","test","14","1","3","10","750","10","false","rigged_win","","","",""
"2454","","pre_stim","single-stim-button","149","289686","0.0-14.1-0.1","columbia-card-task-hot","false","0","21","2454","2454","0","test","14","2","3","10","750","20","false","rigged_win","","","",""
"398","","pre_stim","single-stim-button","150","290086","0.0-14.2-0.2","columbia-card-task-hot","false","0","29","398","398","0","test","14","3","3","10","750","30","false","rigged_win","","","",""
"967","","pre_stim","single-stim-button","151","291054","0.0-14.3-0.3","columbia-card-task-hot","false","0","28","967","967","0","test","14","4","3","10","750","40","false","rigged_win","","","",""
"854","","pre_stim","single-stim-button","152","291910","0.0-14.4-0.4","columbia-card-task-hot","false","0","30","854","854","0","test","14","5","3","10","750","50","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","153","292326","0.0-14.5-0.5","columbia-card-task-hot","false","0","31","414","414","0","test","14","6","3","10","750","60","false","rigged_win","","","",""
"958","","pre_stim","single-stim-button","154","293286","0.0-14.6-0.6","columbia-card-task-hot","false","0","27","958","958","0","test","14","7","3","10","750","70","false","rigged_win","","","",""
"486","","pre_stim","single-stim-button","155","293774","0.0-14.7-0.7","columbia-card-task-hot","false","0","26","486","486","0","test","14","8","3","10","750","80","false","rigged_win","","","",""
"3464","","pre_stim","single-stim-button","156","297238","0.0-14.8-0.8","columbia-card-task-hot","false","0","turnButton","3464","3464","0","test","14","8","3","10","750","80","false","rigged_win","","","",""
"5653","","pre_stim","single-stim-button","157","302893","0.0-14.9-0.9","columbia-card-task-hot","false","0","collectButton","5653","5653","0","test","14","9","3","10","750","80","false","rigged_win","","","",""
"7863","","pre_stim","single-stim-button","158","310757","0.0-15.0-0.0","columbia-card-task-hot","false","0","24","7863","7863","0","test","15","1","3","30","750","30","false","rigged_win","","","",""
