"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"535","","pre_stim","single-stim-button","49","101519","0.0-3.13-0.13","columbia-card-task-hot","true","0","11","535","535","0","test","3","14","1","30","750","420","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","50","102006","0.0-3.14-0.14","columbia-card-task-hot","true","0","10","487","487","0","test","3","15","1","30","750","450","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","51","102463","0.0-3.15-0.15","columbia-card-task-hot","true","0","9","455","455","0","test","3","16","1","30","750","480","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","52","102999","0.0-3.16-0.16","columbia-card-task-hot","true","0","17","535","535","0","test","3","17","1","30","750","510","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","53","103511","0.0-3.17-0.17","columbia-card-task-hot","true","0","18","511","511","0","test","3","18","1","30","750","540","false","rigged_win","","","",""
"695","","pre_stim","single-stim-button","54","104206","0.0-3.18-0.18","columbia-card-task-hot","true","0","25","695","695","0","test","3","19","1","30","750","570","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","55","104799","0.0-3.19-0.19","columbia-card-task-hot","true","0","26","591","591","0","test","3","20","1","30","750","600","false","rigged_win","","","",""
"687","","pre_stim","single-stim-button","56","105486","0.0-3.20-0.20","columbia-card-task-hot","true","0","27","687","687","0","test","3","21","1","30","750","630","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","57","106063","0.0-3.21-0.21","columbia-card-task-hot","true","0","28","575","575","0","test","3","22","1","30","750","660","false","rigged_win","","","",""
"1159","","pre_stim","single-stim-button","58","107223","0.0-3.22-0.22","columbia-card-task-hot","true","0","31","1159","1159","0","test","3","23","1","30","750","690","false","rigged_win","","","",""
"1111","","pre_stim","single-stim-button","59","108335","0.0-3.23-0.23","columbia-card-task-hot","true","0","24","1111","1111","0","test","3","24","1","30","750","720","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","60","108878","0.0-3.24-0.24","columbia-card-task-hot","true","0","32","543","543","0","test","3","25","1","30","750","750","false","rigged_win","","","",""
"599","","pre_stim","single-stim-button","61","109478","0.0-3.25-0.25","columbia-card-task-hot","true","0","23","599","599","0","test","3","26","1","30","750","780","false","rigged_win","","","",""
"3391","","pre_stim","single-stim-button","62","112871","0.0-3.26-0.26","columbia-card-task-hot","true","0","turnButton","3391","3391","0","test","3","26","1","30","750","780","false","rigged_win","","","",""
"7230","","pre_stim","single-stim-button","63","120103","0.0-3.27-0.27","columbia-card-task-hot","true","0","collectButton","7230","7230","0","test","3","27","1","30","750","780","false","rigged_win","","","",""
"7166","","pre_stim","single-stim-button","64","127270","0.0-4.0-0.0","columbia-card-task-hot","true","0","1","7166","7166","0","test","4","1","3","10","750","10","false","rigged_win","","","",""
"694","","pre_stim","single-stim-button","65","127966","0.0-4.1-0.1","columbia-card-task-hot","true","0","9","694","694","0","test","4","2","3","10","750","20","false","rigged_win","","","",""
"887","","pre_stim","single-stim-button","66","128854","0.0-4.2-0.2","columbia-card-task-hot","true","0","17","887","887","0","test","4","3","3","10","750","30","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","67","129446","0.0-4.3-0.3","columbia-card-task-hot","true","0","25","591","591","0","test","4","4","3","10","750","40","false","rigged_win","","","",""
"4150","","pre_stim","single-stim-button","68","133598","0.0-4.4-0.4","columbia-card-task-hot","true","0","3","4150","4150","0","test","4","5","3","10","750","50","false","rigged_win","","","",""
"606","","pre_stim","single-stim-button","69","134206","0.0-4.5-0.5","columbia-card-task-hot","true","0","11","606","606","0","test","4","6","3","10","750","60","false","rigged_win","","","",""
"623","","pre_stim","single-stim-button","70","134830","0.0-4.6-0.6","columbia-card-task-hot","true","0","18","623","623","0","test","4","7","3","10","750","70","false","rigged_win","","","",""
"799","","pre_stim","single-stim-button","71","135630","0.0-4.7-0.7","columbia-card-task-hot","true","0","27","799","799","0","test","4","8","3","10","750","80","false","rigged_win","","","",""
"2039","","pre_stim","single-stim-button","72","137670","0.0-4.8-0.8","columbia-card-task-hot","true","0","21","2039","2039","0","test","4","9","3","10","750","90","false","rigged_win","","","",""
"735","","pre_stim","single-stim-button","73","138406","0.0-4.9-0.9","columbia-card-task-hot","true","0","13","735","735","0","test","4","10","3","10","750","100","false","rigged_win","","","",""
"671","","pre_stim","single-stim-button","74","139078","0.0-4.10-0.10","columbia-card-task-hot","true","0","5","671","671","0","test","4","11","3","10","750","110","false","rigged_win","","","",""
"1159","","pre_stim","single-stim-button","75","140238","0.0-4.11-0.11","columbia-card-task-hot","true","0","6","1159","1159","0","test","4","12","3","10","750","120","false","rigged_win","","","",""
"734","","pre_stim","single-stim-button","76","140974","0.0-4.12-0.12","columbia-card-task-hot","true","0","14","734","734","0","test","4","13","3","10","750","130","false","rigged_win","","","",""
"2663","","pre_stim","single-stim-button","77","143638","0.0-4.13-0.13","columbia-card-task-hot","true","0","23","2663","2663","0","test","4","14","3","10","750","140","false","rigged_win","","","",""
"1078","","pre_stim","single-stim-button","78","144718","0.0-4.14-0.14","columbia-card-task-hot","true","0","15","1078","1078","0","test","4","15","3","10","750","150","false","rigged_win","","","",""
"822","","pre_stim","single-stim-button","79","145542","0.0-4.15-0.15","columbia-card-task-hot","true","0","7","822","822","0","test","4","16","3","10","750","160","false","rigged_win","","","",""
"967","","pre_stim","single-stim-button","80","146510","0.0-4.16-0.16","columbia-card-task-hot","true","0","16","967","967","0","test","4","17","3","10","750","170","false","rigged_win","","","",""
"3895","","pre_stim","single-stim-button","81","150406","0.0-4.17-0.17","columbia-card-task-hot","true","0","turnButton","3895","3895","0","test","4","17","3","10","750","170","false","rigged_win","","","",""
"6078","","pre_stim","single-stim-button","82","156486","0.0-4.18-0.18","columbia-card-task-hot","true","0","collectButton","6078","6078","0","test","4","18","3","10","750","170","false","rigged_win","","","",""
"8312","","pre_stim","single-stim-button","83","164798","0.0-5.0-0.0","columbia-card-task-hot","true","0","1","8312","8312","0","test","5","1","1","30","250","30","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","84","165198","0.0-5.1-0.1","columbia-card-task-hot","true","0","2","399","399","0","test","5","2","1","30","250","60","false","rigged_win","","","",""
"374","","pre_stim","single-stim-button","85","165574","0.0-5.2-0.2","columbia-card-task-hot","true","0","3","374","374","0","test","5","3","1","30","250","90","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","86","165958","0.0-5.3-0.3","columbia-card-task-hot","true","0","4","383","383","0","test","5","4","1","30","250","120","false","rigged_win","","","",""
"398","","pre_stim","single-stim-button","87","166358","0.0-5.4-0.4","columbia-card-task-hot","true","0","5","398","398","0","test","5","5","1","30","250","150","false","rigged_win","","","",""
"1118","","pre_stim","single-stim-button","88","167478","0.0-5.5-0.5","columbia-card-task-hot","true","0","7","1118","1118","0","test","5","6","1","30","250","180","false","rigged_win","","","",""
"671","","pre_stim","single-stim-button","89","168150","0.0-5.6-0.6","columbia-card-task-hot","true","0","6","671","671","0","test","5","7","1","30","250","210","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","90","168654","0.0-5.7-0.7","columbia-card-task-hot","true","0","8","503","503","0","test","5","8","1","30","250","240","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","91","169166","0.0-5.8-0.8","columbia-card-task-hot","true","0","16","511","511","0","test","5","9","1","30","250","270","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","92","169622","0.0-5.9-0.9","columbia-card-task-hot","true","0","15","454","454","0","test","5","10","1","30","250","300","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","93","170110","0.0-5.10-0.10","columbia-card-task-hot","true","0","14","487","487","0","test","5","11","1","30","250","330","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","94","170526","0.0-5.11-0.11","columbia-card-task-hot","true","0","13","414","414","0","test","5","12","1","30","250","360","false","rigged_win","","","",""
"822","","pre_stim","single-stim-button","95","171350","0.0-5.12-0.12","columbia-card-task-hot","true","0","12","822","822","0","test","5","13","1","30","250","390","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","96","171838","0.0-5.13-0.13","columbia-card-task-hot","true","0","11","487","487","0","test","5","14","1","30","250","420","false","rigged_win","","","",""
"958","","pre_stim","single-stim-button","97","172798","0.0-5.14-0.14","columbia-card-task-hot","true","0","10","958","958","0","test","5","15","1","30","250","450","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","98","173366","0.0-5.15-0.15","columbia-card-task-hot","true","0","9","567","567","0","test","5","16","1","30","250","480","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","99","173998","0.0-5.16-0.16","columbia-card-task-hot","true","0","17","631","631","0","test","5","17","1","30","250","510","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","100","174662","0.0-5.17-0.17","columbia-card-task-hot","true","0","25","663","663","0","test","5","18","1","30","250","540","false","rigged_win","","","",""
"958","","pre_stim","single-stim-button","101","175622","0.0-5.18-0.18","columbia-card-task-hot","true","0","24","958","958","0","test","5","19","1","30","250","570","false","rigged_win","","","",""
"558","","pre_stim","single-stim-button","102","176182","0.0-5.19-0.19","columbia-card-task-hot","true","0","32","558","558","0","test","5","20","1","30","250","600","false","rigged_win","","","",""
"2431","","pre_stim","single-stim-button","103","178614","0.0-5.20-0.20","columbia-card-task-hot","true","0","23","2431","2431","0","test","5","21","1","30","250","630","false","rigged_win","","","",""
"718","","pre_stim","single-stim-button","104","179334","0.0-5.21-0.21","columbia-card-task-hot","true","0","31","718","718","0","test","5","22","1","30","250","660","false","rigged_win","","","",""
"1463","","pre_stim","single-stim-button","105","180798","0.0-5.22-0.22","columbia-card-task-hot","true","0","18","1463","1463","0","test","5","23","1","30","250","690","false","rigged_win","","","",""
"1446","","pre_stim","single-stim-button","106","182246","0.0-5.23-0.23","columbia-card-task-hot","true","0","26","1446","1446","0","test","5","24","1","30","250","720","false","rigged_win","","","",""
"1639","","pre_stim","single-stim-button","107","183886","0.0-5.24-0.24","columbia-card-task-hot","true","0","turnButton","1639","1639","0","test","5","24","1","30","250","720","false","rigged_win","","","",""
"4518","","pre_stim","single-stim-button","108","188405","0.0-5.25-0.25","columbia-card-task-hot","true","0","collectButton","4518","4518","0","test","5","25","1","30","250","720","false","rigged_win","","","",""
"7207","","pre_stim","single-stim-button","109","195614","0.0-6.0-0.0","columbia-card-task-hot","true","0","10","7207","7207","0","test","6","1","3","30","250","30","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","110","196277","0.0-6.1-0.1","columbia-card-task-hot","true","0","9","663","663","0","test","6","2","3","30","250","60","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","111","196854","0.0-6.2-0.2","columbia-card-task-hot","true","0","17","575","575","0","test","6","3","3","30","250","90","false","rigged_win","","","",""
"694","","pre_stim","single-stim-button","112","197550","0.0-6.3-0.3","columbia-card-task-hot","true","0","18","694","694","0","test","6","4","3","30","250","120","false","rigged_win","","","",""
"847","","pre_stim","single-stim-button","113","198398","0.0-6.4-0.4","columbia-card-task-hot","true","0","19","847","847","0","test","6","5","3","30","250","150","false","rigged_win","","","",""
"1367","","pre_stim","single-stim-button","114","199765","0.0-6.5-0.5","columbia-card-task-hot","true","0","28","1367","1367","0","test","6","6","3","30","250","180","false","rigged_win","","","",""
"1631","","pre_stim","single-stim-button","115","201398","0.0-6.6-0.6","columbia-card-task-hot","true","0","22","1631","1631","0","test","6","7","3","30","250","210","false","rigged_win","","","",""
"991","","pre_stim","single-stim-button","116","202390","0.0-6.7-0.7","columbia-card-task-hot","true","0","15","991","991","0","test","6","8","3","30","250","240","false","rigged_win","","","",""
"743","","pre_stim","single-stim-button","117","203134","0.0-6.8-0.8","columbia-card-task-hot","true","0","8","743","743","0","test","6","9","3","30","250","270","false","rigged_win","","","",""
"1519","","pre_stim","single-stim-button","118","204653","0.0-6.9-0.9","columbia-card-task-hot","true","0","6","1519","1519","0","test","6","10","3","30","250","300","false","rigged_win","","","",""
"1039","","pre_stim","single-stim-button","119","205694","0.0-6.10-0.10","columbia-card-task-hot","true","0","4","1039","1039","0","test","6","11","3","30","250","330","false","rigged_win","","","",""
"814","","pre_stim","single-stim-button","120","206510","0.0-6.11-0.11","columbia-card-task-hot","true","0","2","814","814","0","test","6","12","3","30","250","360","false","rigged_win","","","",""
"1327","","pre_stim","single-stim-button","121","207837","0.0-6.12-0.12","columbia-card-task-hot","true","0","26","1327","1327","0","test","6","13","3","30","250","390","false","rigged_win","","","",""
"1423","","pre_stim","single-stim-button","122","209261","0.0-6.13-0.13","columbia-card-task-hot","true","0","31","1423","1423","0","test","6","14","3","30","250","420","false","rigged_win","","","",""
"2327","","pre_stim","single-stim-button","123","211589","0.0-6.14-0.14","columbia-card-task-hot","true","0","turnButton","2327","2327","0","test","6","14","3","30","250","420","false","rigged_win","","","",""
"5935","","pre_stim","single-stim-button","124","217526","0.0-6.15-0.15","columbia-card-task-hot","true","0","collectButton","5935","5935","0","test","6","15","3","30","250","420","false","rigged_win","","","",""
"8158","","pre_stim","single-stim-button","125","225686","0.0-7.0-0.0","columbia-card-task-hot","true","0","6","8158","8158","0","test","7","1","1","10","750","10","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","126","226093","0.0-7.1-0.1","columbia-card-task-hot","true","0","7","406","406","0","test","7","2","1","10","750","20","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","127","226494","0.0-7.2-0.2","columbia-card-task-hot","true","0","8","399","399","0","test","7","3","1","10","750","30","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","128","226926","0.0-7.3-0.3","columbia-card-task-hot","true","0","16","430","430","0","test","7","4","1","10","750","40","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","129","227398","0.0-7.4-0.4","columbia-card-task-hot","true","0","15","471","471","0","test","7","5","1","10","750","50","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","130","227894","0.0-7.5-0.5","columbia-card-task-hot","true","0","14","495","495","0","test","7","6","1","10","750","60","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","131","228389","0.0-7.6-0.6","columbia-card-task-hot","true","0","22","495","495","0","test","7","7","1","10","750","70","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","132","228862","0.0-7.7-0.7","columbia-card-task-hot","true","0","23","471","471","0","test","7","8","1","10","750","80","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","133","229317","0.0-7.8-0.8","columbia-card-task-hot","true","0","24","454","454","0","test","7","9","1","10","750","90","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","134","229790","0.0-7.9-0.9","columbia-card-task-hot","true","0","32","471","471","0","test","7","10","1","10","750","100","false","rigged_win","","","",""
"464","","pre_stim","single-stim-button","135","230254","0.0-7.10-0.10","columbia-card-task-hot","true","0","31","464","464","0","test","7","11","1","10","750","110","false","rigged_win","","","",""
"438","","pre_stim","single-stim-button","136","230694","0.0-7.11-0.11","columbia-card-task-hot","true","0","30","438","438","0","test","7","12","1","10","750","120","false","rigged_win","","","",""
"751","","pre_stim","single-stim-button","137","231446","0.0-7.12-0.12","columbia-card-task-hot","true","0","5","751","751","0","test","7","13","1","10","750","130","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","138","231997","0.0-7.13-0.13","columbia-card-task-hot","true","0","13","551","551","0","test","7","14","1","10","750","140","false","rigged_win","","","",""
"639","","pre_stim","single-stim-button","139","232637","0.0-7.14-0.14","columbia-card-task-hot","true","0","21","639","639","0","test","7","15","1","10","750","150","false","rigged_win","","","",""
"799","","pre_stim","single-stim-button","140","233438","0.0-7.15-0.15","columbia-card-task-hot","true","0","29","799","799","0","test","7","16","1","10","750","160","false","rigged_win","","","",""
"3390","","pre_stim","single-stim-button","141","236830","0.0-7.16-0.16","columbia-card-task-hot","true","0","3","3390","3390","0","test","7","17","1","10","750","170","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","142","237262","0.0-7.17-0.17","columbia-card-task-hot","true","0","4","430","430","0","test","7","18","1","10","750","180","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","143","237854","0.0-7.18-0.18","columbia-card-task-hot","true","0","12","591","591","0","test","7","19","1","10","750","190","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","144","238350","0.0-7.19-0.19","columbia-card-task-hot","true","0","20","495","495","0","test","7","20","1","10","750","200","false","rigged_win","","","",""
"486","","pre_stim","single-stim-button","145","238838","0.0-7.20-0.20","columbia-card-task-hot","true","0","28","486","486","0","test","7","21","1","10","750","210","false","rigged_win","","","",""
"582","","pre_stim","single-stim-button","146","239422","0.0-7.21-0.21","columbia-card-task-hot","true","0","27","582","582","0","test","7","22","1","10","750","220","false","rigged_win","","","",""
"3806","","pre_stim","single-stim-button","147","243229","0.0-7.22-0.22","columbia-card-task-hot","true","0","26","3806","3806","0","test","7","23","1","10","750","230","false","rigged_win","","","",""
"1975","","pre_stim","single-stim-button","148","245205","0.0-7.23-0.23","columbia-card-task-hot","true","0","2","1975","1975","0","test","7","24","1","10","750","240","false","rigged_win","","","",""
"3510","","pre_stim","single-stim-button","149","248718","0.0-7.24-0.24","columbia-card-task-hot","true","0","turnButton","3510","3510","0","test","7","24","1","10","750","240","false","rigged_win","","","",""
"8374","","pre_stim","single-stim-button","150","257094","0.0-7.25-0.25","columbia-card-task-hot","true","0","collectButton","8374","8374","0","test","7","25","1","10","750","240","false","rigged_win","","","",""
"9191","","pre_stim","single-stim-button","151","266286","0.0-8.0-0.0","columbia-card-task-hot","true","0","20","9191","9191","0","test","8","1","3","30","250","30","false","rigged_win","","","",""
"606","","pre_stim","single-stim-button","152","266894","0.0-8.1-0.1","columbia-card-task-hot","true","0","28","606","606","0","test","8","2","3","30","250","60","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","153","267486","0.0-8.2-0.2","columbia-card-task-hot","true","0","27","591","591","0","test","8","3","3","30","250","90","false","rigged_win","","","",""
"702","","pre_stim","single-stim-button","154","268190","0.0-8.3-0.3","columbia-card-task-hot","true","0","18","702","702","0","test","8","4","3","30","250","120","false","rigged_win","","","",""
"566","","pre_stim","single-stim-button","155","268758","0.0-8.4-0.4","columbia-card-task-hot","true","0","26","566","566","0","test","8","5","3","30","250","150","false","rigged_win","","","",""
"1038","","pre_stim","single-stim-button","156","269798","0.0-8.5-0.5","columbia-card-task-hot","true","0","1","1038","1038","0","test","8","6","3","30","250","180","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","157","270294","0.0-8.6-0.6","columbia-card-task-hot","true","0","2","495","495","0","test","8","7","3","30","250","210","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","158","270950","0.0-8.7-0.7","columbia-card-task-hot","true","0","10","655","655","0","test","8","8","3","30","250","240","false","rigged_win","","","",""
"654","","pre_stim","single-stim-button","159","271606","0.0-8.8-0.8","columbia-card-task-hot","true","0","11","654","654","0","test","8","9","3","30","250","270","false","rigged_win","","","",""
