"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"478","","pre_stim","single-stim-button","14","19906","0.0-1.13-0.13","columbia-card-task-hot","true","0","15","478","478","0","test","1","14","1","10","250","140","false","rigged_loss","","","",""
"407","","pre_stim","single-stim-button","15","20314","0.0-1.14-0.14","columbia-card-task-hot","true","0","14","407","407","0","test","1","15","1","10","250","150","false","rigged_loss","","","",""
"1432","","pre_stim","single-stim-button","16","21746","0.0-1.15-0.15","columbia-card-task-hot","true","0","22","1432","1432","0","test","1","16","1","10","250","160","false","rigged_loss","","","",""
"375","","pre_stim","single-stim-button","17","22122","0.0-1.16-0.16","columbia-card-task-hot","true","0","30","375","375","0","test","1","17","1","10","250","170","false","rigged_loss","","","",""
"384","","pre_stim","single-stim-button","18","22506","0.0-1.17-0.17","columbia-card-task-hot","true","0","29","384","384","0","test","1","18","1","10","250","180","false","rigged_loss","","","",""
"326","","pre_stim","single-stim-button","19","22834","0.0-1.18-0.18","columbia-card-task-hot","true","0","21","326","326","0","test","1","19","1","10","250","190","false","rigged_loss","","","",""
"415","","pre_stim","single-stim-button","20","23250","0.0-1.19-0.19","columbia-card-task-hot","true","0","13","415","415","0","test","1","20","1","10","250","200","false","rigged_loss","","","",""
"440","","pre_stim","single-stim-button","21","23690","0.0-1.20-0.20","columbia-card-task-hot","true","0","12","440","440","0","test","1","21","1","10","250","210","false","rigged_loss","","","",""
"495","","pre_stim","single-stim-button","22","24186","0.0-1.21-0.21","columbia-card-task-hot","true","0","11","495","495","0","test","1","22","1","10","250","220","false","rigged_loss","","","",""
"422","","pre_stim","single-stim-button","23","24610","0.0-1.22-0.22","columbia-card-task-hot","true","0","20","422","422","0","test","1","23","1","10","250","230","false","rigged_loss","","","",""
"536","","pre_stim","single-stim-button","24","25146","0.0-1.23-0.23","columbia-card-task-hot","true","0","28","536","536","0","test","1","24","1","10","250","240","false","rigged_loss","","","",""
"431","","pre_stim","single-stim-button","25","25578","0.0-1.24-0.24","columbia-card-task-hot","true","0","19","431","431","0","test","1","25","1","10","250","250","false","rigged_loss","","","",""
"536","","pre_stim","single-stim-button","26","26114","0.0-1.25-0.25","columbia-card-task-hot","true","0","10","536","536","0","test","1","26","1","10","250","260","false","rigged_loss","","","",""
"1470","","pre_stim","single-stim-button","27","27586","0.0-1.26-0.26","columbia-card-task-hot","true","0","turnButton","1470","1470","0","test","1","26","1","10","250","260","false","rigged_loss","","","",""
"4456","","pre_stim","single-stim-button","28","32042","0.0-1.27-0.27","columbia-card-task-hot","true","0","collectButton","4456","4456","0","test","1","27","1","10","250","260","false","rigged_loss","","","",""
"6200","","pre_stim","single-stim-button","29","38242","0.0-2.0-0.0","columbia-card-task-hot","true","0","1","6200","6200","0","test","2","1","1","10","250","10","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","30","38602","0.0-2.1-0.1","columbia-card-task-hot","true","0","2","359","359","0","test","2","2","1","10","250","20","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","31","38954","0.0-2.2-0.2","columbia-card-task-hot","true","0","3","351","351","0","test","2","3","1","10","250","30","false","rigged_win","","","",""
"328","","pre_stim","single-stim-button","32","39282","0.0-2.3-0.3","columbia-card-task-hot","true","0","4","328","328","0","test","2","4","1","10","250","40","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","33","39610","0.0-2.4-0.4","columbia-card-task-hot","true","0","5","327","327","0","test","2","5","1","10","250","50","false","rigged_win","","","",""
"408","","pre_stim","single-stim-button","34","40018","0.0-2.5-0.5","columbia-card-task-hot","true","0","6","408","408","0","test","2","6","1","10","250","60","false","rigged_win","","","",""
"365","","pre_stim","single-stim-button","35","40385","0.0-2.6-0.6","columbia-card-task-hot","true","0","7","365","365","0","test","2","7","1","10","250","70","false","rigged_win","","","",""
"392","","pre_stim","single-stim-button","36","40778","0.0-2.7-0.7","columbia-card-task-hot","true","0","8","392","392","0","test","2","8","1","10","250","80","false","rigged_win","","","",""
"400","","pre_stim","single-stim-button","37","41178","0.0-2.8-0.8","columbia-card-task-hot","true","0","16","400","400","0","test","2","9","1","10","250","90","false","rigged_win","","","",""
"342","","pre_stim","single-stim-button","38","41522","0.0-2.9-0.9","columbia-card-task-hot","true","0","15","342","342","0","test","2","10","1","10","250","100","false","rigged_win","","","",""
"408","","pre_stim","single-stim-button","39","41930","0.0-2.10-0.10","columbia-card-task-hot","true","0","14","408","408","0","test","2","11","1","10","250","110","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","40","42330","0.0-2.11-0.11","columbia-card-task-hot","true","0","23","399","399","0","test","2","12","1","10","250","120","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","41","42746","0.0-2.12-0.12","columbia-card-task-hot","true","0","24","414","414","0","test","2","13","1","10","250","130","false","rigged_win","","","",""
"719","","pre_stim","single-stim-button","42","43466","0.0-2.13-0.13","columbia-card-task-hot","true","0","31","719","719","0","test","2","14","1","10","250","140","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","43","43930","0.0-2.14-0.14","columbia-card-task-hot","true","0","32","463","463","0","test","2","15","1","10","250","150","false","rigged_win","","","",""
"688","","pre_stim","single-stim-button","44","44618","0.0-2.15-0.15","columbia-card-task-hot","true","0","30","688","688","0","test","2","16","1","10","250","160","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","45","44962","0.0-2.16-0.16","columbia-card-task-hot","true","0","22","343","343","0","test","2","17","1","10","250","170","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","46","45433","0.0-2.17-0.17","columbia-card-task-hot","true","0","21","471","471","0","test","2","18","1","10","250","180","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","47","45970","0.0-2.18-0.18","columbia-card-task-hot","true","0","29","535","535","0","test","2","19","1","10","250","190","false","rigged_win","","","",""
"376","","pre_stim","single-stim-button","48","46346","0.0-2.19-0.19","columbia-card-task-hot","true","0","28","376","376","0","test","2","20","1","10","250","200","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","49","46826","0.0-2.20-0.20","columbia-card-task-hot","true","0","27","479","479","0","test","2","21","1","10","250","210","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","50","47202","0.0-2.21-0.21","columbia-card-task-hot","true","0","26","375","375","0","test","2","22","1","10","250","220","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","51","47618","0.0-2.22-0.22","columbia-card-task-hot","true","0","25","415","415","0","test","2","23","1","10","250","230","false","rigged_win","","","",""
"456","","pre_stim","single-stim-button","52","48074","0.0-2.23-0.23","columbia-card-task-hot","true","0","17","456","456","0","test","2","24","1","10","250","240","false","rigged_win","","","",""
"486","","pre_stim","single-stim-button","53","48562","0.0-2.24-0.24","columbia-card-task-hot","true","0","9","486","486","0","test","2","25","1","10","250","250","false","rigged_win","","","",""
"438","","pre_stim","single-stim-button","54","49002","0.0-2.25-0.25","columbia-card-task-hot","true","0","10","438","438","0","test","2","26","1","10","250","260","false","rigged_win","","","",""
"360","","pre_stim","single-stim-button","55","49362","0.0-2.26-0.26","columbia-card-task-hot","true","0","18","360","360","0","test","2","27","1","10","250","270","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","56","49834","0.0-2.27-0.27","columbia-card-task-hot","true","0","19","471","471","0","test","2","28","1","10","250","280","false","rigged_win","","","",""
"558","","pre_stim","single-stim-button","57","50394","0.0-2.28-0.28","columbia-card-task-hot","true","0","20","558","558","0","test","2","29","1","10","250","290","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","58","50922","0.0-2.29-0.29","columbia-card-task-hot","true","0","11","526","526","0","test","2","30","1","10","250","300","false","rigged_win","","","",""
"1031","","pre_stim","single-stim-button","59","51954","0.0-2.30-0.30","columbia-card-task-hot","true","0","turnButton","1031","1031","0","test","2","30","1","10","250","300","false","rigged_win","","","",""
"2960","","pre_stim","single-stim-button","60","54914","0.0-2.31-0.31","columbia-card-task-hot","true","0","collectButton","2960","2960","0","test","2","31","1","10","250","300","false","rigged_win","","","",""
"6215","","pre_stim","single-stim-button","61","61129","0.0-3.0-0.0","columbia-card-task-hot","true","0","1","6215","6215","0","test","3","1","1","30","250","30","false","rigged_win","","","",""
"366","","pre_stim","single-stim-button","62","61496","0.0-3.1-0.1","columbia-card-task-hot","true","0","2","366","366","0","test","3","2","1","30","250","60","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","63","61889","0.0-3.2-0.2","columbia-card-task-hot","true","0","3","391","391","0","test","3","3","1","30","250","90","false","rigged_win","","","",""
"328","","pre_stim","single-stim-button","64","62217","0.0-3.3-0.3","columbia-card-task-hot","true","0","4","328","328","0","test","3","4","1","30","250","120","false","rigged_win","","","",""
"350","","pre_stim","single-stim-button","65","62569","0.0-3.4-0.4","columbia-card-task-hot","true","0","5","350","350","0","test","3","5","1","30","250","150","false","rigged_win","","","",""
"408","","pre_stim","single-stim-button","66","62977","0.0-3.5-0.5","columbia-card-task-hot","true","0","6","408","408","0","test","3","6","1","30","250","180","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","67","63313","0.0-3.6-0.6","columbia-card-task-hot","true","0","7","335","335","0","test","3","7","1","30","250","210","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","68","63705","0.0-3.7-0.7","columbia-card-task-hot","true","0","8","391","391","0","test","3","8","1","30","250","240","false","rigged_win","","","",""
"360","","pre_stim","single-stim-button","69","64065","0.0-3.8-0.8","columbia-card-task-hot","true","0","16","360","360","0","test","3","9","1","30","250","270","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","70","64497","0.0-3.9-0.9","columbia-card-task-hot","true","0","15","430","430","0","test","3","10","1","30","250","300","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","71","65009","0.0-3.10-0.10","columbia-card-task-hot","true","0","23","511","511","0","test","3","11","1","30","250","330","false","rigged_win","","","",""
"288","","pre_stim","single-stim-button","72","65297","0.0-3.11-0.11","columbia-card-task-hot","true","0","24","288","288","0","test","3","12","1","30","250","360","false","rigged_win","","","",""
"671","","pre_stim","single-stim-button","73","65969","0.0-3.12-0.12","columbia-card-task-hot","true","0","32","671","671","0","test","3","13","1","30","250","390","false","rigged_win","","","",""
"672","","pre_stim","single-stim-button","74","66641","0.0-3.13-0.13","columbia-card-task-hot","true","0","30","672","672","0","test","3","14","1","30","250","420","false","rigged_win","","","",""
"350","","pre_stim","single-stim-button","75","66993","0.0-3.14-0.14","columbia-card-task-hot","true","0","22","350","350","0","test","3","15","1","30","250","450","false","rigged_win","","","",""
"560","","pre_stim","single-stim-button","76","67553","0.0-3.15-0.15","columbia-card-task-hot","true","0","21","560","560","0","test","3","16","1","30","250","480","false","rigged_win","","","",""
"318","","pre_stim","single-stim-button","77","67873","0.0-3.16-0.16","columbia-card-task-hot","true","0","29","318","318","0","test","3","17","1","30","250","510","false","rigged_win","","","",""
"368","","pre_stim","single-stim-button","78","68241","0.0-3.17-0.17","columbia-card-task-hot","true","0","28","368","368","0","test","3","18","1","30","250","540","false","rigged_win","","","",""
"687","","pre_stim","single-stim-button","79","68929","0.0-3.18-0.18","columbia-card-task-hot","true","0","27","687","687","0","test","3","19","1","30","250","570","false","rigged_win","","","",""
"686","","pre_stim","single-stim-button","80","69617","0.0-3.19-0.19","columbia-card-task-hot","true","0","31","686","686","0","test","3","20","1","30","250","600","false","rigged_win","","","",""
"654","","pre_stim","single-stim-button","81","70272","0.0-3.20-0.20","columbia-card-task-hot","true","0","26","654","654","0","test","3","21","1","30","250","630","false","rigged_win","","","",""
"408","","pre_stim","single-stim-button","82","70681","0.0-3.21-0.21","columbia-card-task-hot","true","0","25","408","408","0","test","3","22","1","30","250","660","false","rigged_win","","","",""
"438","","pre_stim","single-stim-button","83","71121","0.0-3.22-0.22","columbia-card-task-hot","true","0","17","438","438","0","test","3","23","1","30","250","690","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","84","71553","0.0-3.23-0.23","columbia-card-task-hot","true","0","18","431","431","0","test","3","24","1","30","250","720","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","85","72009","0.0-3.24-0.24","columbia-card-task-hot","true","0","19","455","455","0","test","3","25","1","30","250","750","false","rigged_win","","","",""
"638","","pre_stim","single-stim-button","86","72649","0.0-3.25-0.25","columbia-card-task-hot","true","0","9","638","638","0","test","3","26","1","30","250","780","false","rigged_win","","","",""
"568","","pre_stim","single-stim-button","87","73217","0.0-3.26-0.26","columbia-card-task-hot","true","0","10","568","568","0","test","3","27","1","30","250","810","false","rigged_win","","","",""
"815","","pre_stim","single-stim-button","88","74034","0.0-3.27-0.27","columbia-card-task-hot","true","0","turnButton","815","815","0","test","3","27","1","30","250","810","false","rigged_win","","","",""
"2983","","pre_stim","single-stim-button","89","77017","0.0-3.28-0.28","columbia-card-task-hot","true","0","collectButton","2983","2983","0","test","3","28","1","30","250","810","false","rigged_win","","","",""
"6632","","pre_stim","single-stim-button","90","83649","0.0-4.0-0.0","columbia-card-task-hot","true","0","24","6632","6632","0","test","4","1","3","30","750","30","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","91","84161","0.0-4.1-0.1","columbia-card-task-hot","true","0","16","511","511","0","test","4","2","3","30","750","60","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","92","84641","0.0-4.2-0.2","columbia-card-task-hot","true","0","8","479","479","0","test","4","3","3","30","750","90","false","rigged_win","","","",""
"719","","pre_stim","single-stim-button","93","85361","0.0-4.3-0.3","columbia-card-task-hot","true","0","32","719","719","0","test","4","4","3","30","750","120","false","rigged_win","","","",""
"1551","","pre_stim","single-stim-button","94","86913","0.0-4.4-0.4","columbia-card-task-hot","true","0","7","1551","1551","0","test","4","5","3","30","750","150","false","rigged_win","","","",""
"1728","","pre_stim","single-stim-button","95","88641","0.0-4.5-0.5","columbia-card-task-hot","true","0","6","1728","1728","0","test","4","6","3","30","750","180","false","rigged_win","","","",""
"966","","pre_stim","single-stim-button","96","89609","0.0-4.6-0.6","columbia-card-task-hot","true","0","1","966","966","0","test","4","7","3","30","750","210","false","rigged_win","","","",""
"720","","pre_stim","single-stim-button","97","90329","0.0-4.7-0.7","columbia-card-task-hot","true","0","9","720","720","0","test","4","8","3","30","750","240","false","rigged_win","","","",""
"1527","","pre_stim","single-stim-button","98","91857","0.0-4.8-0.8","columbia-card-task-hot","true","0","turnButton","1527","1527","0","test","4","8","3","30","750","240","false","rigged_win","","","",""
"4271","","pre_stim","single-stim-button","99","96129","0.0-4.9-0.9","columbia-card-task-hot","true","0","collectButton","4271","4271","0","test","4","9","3","30","750","240","false","rigged_win","","","",""
"6191","","pre_stim","single-stim-button","100","102322","0.0-5.0-0.0","columbia-card-task-hot","true","0","25","6191","6191","0","test","5","1","1","30","250","30","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","101","102673","0.0-5.1-0.1","columbia-card-task-hot","true","0","26","351","351","0","test","5","2","1","30","250","60","false","rigged_win","","","",""
"775","","pre_stim","single-stim-button","102","103449","0.0-5.2-0.2","columbia-card-task-hot","true","0","28","775","775","0","test","5","3","1","30","250","90","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","103","103801","0.0-5.3-0.3","columbia-card-task-hot","true","0","29","351","351","0","test","5","4","1","30","250","120","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","104","104185","0.0-5.4-0.4","columbia-card-task-hot","true","0","30","383","383","0","test","5","5","1","30","250","150","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","105","104817","0.0-5.5-0.5","columbia-card-task-hot","true","0","32","631","631","0","test","5","6","1","30","250","180","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","106","105233","0.0-5.6-0.6","columbia-card-task-hot","true","0","31","415","415","0","test","5","7","1","30","250","210","false","rigged_win","","","",""
"639","","pre_stim","single-stim-button","107","105873","0.0-5.7-0.7","columbia-card-task-hot","true","0","27","639","639","0","test","5","8","1","30","250","240","false","rigged_win","","","",""
"742","","pre_stim","single-stim-button","108","106616","0.0-5.8-0.8","columbia-card-task-hot","true","0","17","742","742","0","test","5","9","1","30","250","270","false","rigged_win","","","",""
"448","","pre_stim","single-stim-button","109","107065","0.0-5.9-0.9","columbia-card-task-hot","true","0","18","448","448","0","test","5","10","1","30","250","300","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","110","107417","0.0-5.10-0.10","columbia-card-task-hot","true","0","19","351","351","0","test","5","11","1","30","250","330","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","111","107753","0.0-5.11-0.11","columbia-card-task-hot","true","0","20","335","335","0","test","5","12","1","30","250","360","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","112","108097","0.0-5.12-0.12","columbia-card-task-hot","true","0","21","343","343","0","test","5","13","1","30","250","390","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","113","108449","0.0-5.13-0.13","columbia-card-task-hot","true","0","22","351","351","0","test","5","14","1","30","250","420","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","114","108785","0.0-5.14-0.14","columbia-card-task-hot","true","0","23","335","335","0","test","5","15","1","30","250","450","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","115","109121","0.0-5.15-0.15","columbia-card-task-hot","true","0","24","335","335","0","test","5","16","1","30","250","480","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","116","109553","0.0-5.16-0.16","columbia-card-task-hot","true","0","16","431","431","0","test","5","17","1","30","250","510","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","117","109929","0.0-5.17-0.17","columbia-card-task-hot","true","0","15","375","375","0","test","5","18","1","30","250","540","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","118","110313","0.0-5.18-0.18","columbia-card-task-hot","true","0","14","383","383","0","test","5","19","1","30","250","570","false","rigged_win","","","",""
"919","","pre_stim","single-stim-button","119","111234","0.0-5.19-0.19","columbia-card-task-hot","true","0","13","919","919","0","test","5","20","1","30","250","600","false","rigged_win","","","",""
"807","","pre_stim","single-stim-button","120","112041","0.0-5.20-0.20","columbia-card-task-hot","true","0","12","807","807","0","test","5","21","1","30","250","630","false","rigged_win","","","",""
"711","","pre_stim","single-stim-button","121","112753","0.0-5.21-0.21","columbia-card-task-hot","true","0","11","711","711","0","test","5","22","1","30","250","660","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","122","113225","0.0-5.22-0.22","columbia-card-task-hot","true","0","10","471","471","0","test","5","23","1","30","250","690","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","123","113617","0.0-5.23-0.23","columbia-card-task-hot","true","0","9","391","391","0","test","5","24","1","30","250","720","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","124","114025","0.0-5.24-0.24","columbia-card-task-hot","true","0","1","407","407","0","test","5","25","1","30","250","750","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","125","114369","0.0-5.25-0.25","columbia-card-task-hot","true","0","2","343","343","0","test","5","26","1","30","250","780","false","rigged_win","","","",""
"2103","","pre_stim","single-stim-button","126","116473","0.0-5.26-0.26","columbia-card-task-hot","true","0","turnButton","2103","2103","0","test","5","26","1","30","250","780","false","rigged_win","","","",""
"4031","","pre_stim","single-stim-button","127","120505","0.0-5.27-0.27","columbia-card-task-hot","true","0","collectButton","4031","4031","0","test","5","27","1","30","250","780","false","rigged_win","","","",""
"6311","","pre_stim","single-stim-button","128","126818","0.0-6.0-0.0","columbia-card-task-hot","true","0","1","6311","6311","0","test","6","1","1","10","250","10","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","129","127153","0.0-6.1-0.1","columbia-card-task-hot","true","0","9","335","335","0","test","6","2","1","10","250","20","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","130","127498","0.0-6.2-0.2","columbia-card-task-hot","true","0","17","343","343","0","test","6","3","1","10","250","30","false","rigged_win","","","",""
"679","","pre_stim","single-stim-button","131","128177","0.0-6.3-0.3","columbia-card-task-hot","true","0","26","679","679","0","test","6","4","1","10","250","40","false","rigged_win","","","",""
"534","","pre_stim","single-stim-button","132","128712","0.0-6.4-0.4","columbia-card-task-hot","true","0","25","534","534","0","test","6","5","1","10","250","50","false","rigged_win","","","",""
"368","","pre_stim","single-stim-button","133","129081","0.0-6.5-0.5","columbia-card-task-hot","true","0","18","368","368","0","test","6","6","1","10","250","60","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","134","129449","0.0-6.6-0.6","columbia-card-task-hot","true","0","10","367","367","0","test","6","7","1","10","250","70","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","135","129849","0.0-6.7-0.7","columbia-card-task-hot","true","0","2","399","399","0","test","6","8","1","10","250","80","false","rigged_win","","","",""
"334","","pre_stim","single-stim-button","136","130185","0.0-6.8-0.8","columbia-card-task-hot","true","0","3","334","334","0","test","6","9","1","10","250","90","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","137","130561","0.0-6.9-0.9","columbia-card-task-hot","true","0","4","375","375","0","test","6","10","1","10","250","100","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","138","131033","0.0-6.10-0.10","columbia-card-task-hot","true","0","5","471","471","0","test","6","11","1","10","250","110","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","139","131585","0.0-6.11-0.11","columbia-card-task-hot","true","0","11","551","551","0","test","6","12","1","10","250","120","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","140","132121","0.0-6.12-0.12","columbia-card-task-hot","true","0","12","535","535","0","test","6","13","1","10","250","130","false","rigged_win","","","",""
"1375","","pre_stim","single-stim-button","141","133497","0.0-6.13-0.13","columbia-card-task-hot","true","0","32","1375","1375","0","test","6","14","1","10","250","140","false","rigged_win","","","",""
"1543","","pre_stim","single-stim-button","142","135041","0.0-6.14-0.14","columbia-card-task-hot","true","0","27","1543","1543","0","test","6","15","1","10","250","150","false","rigged_win","","","",""
"703","","pre_stim","single-stim-button","143","135745","0.0-6.15-0.15","columbia-card-task-hot","true","0","19","703","703","0","test","6","16","1","10","250","160","false","rigged_win","","","",""
"830","","pre_stim","single-stim-button","144","136578","0.0-6.16-0.16","columbia-card-task-hot","true","0","20","830","830","0","test","6","17","1","10","250","170","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","145","137233","0.0-6.17-0.17","columbia-card-task-hot","true","0","13","655","655","0","test","6","18","1","10","250","180","false","rigged_win","","","",""
"791","","pre_stim","single-stim-button","146","138025","0.0-6.18-0.18","columbia-card-task-hot","true","0","6","791","791","0","test","6","19","1","10","250","190","false","rigged_win","","","",""
"879","","pre_stim","single-stim-button","147","138905","0.0-6.19-0.19","columbia-card-task-hot","true","0","turnButton","879","879","0","test","6","19","1","10","250","190","false","rigged_win","","","",""
"5495","","pre_stim","single-stim-button","148","144401","0.0-6.20-0.20","columbia-card-task-hot","true","0","collectButton","5495","5495","0","test","6","20","1","10","250","190","false","rigged_win","","","",""
"6247","","pre_stim","single-stim-button","149","150650","0.0-7.0-0.0","columbia-card-task-hot","true","0","6","6247","6247","0","test","7","1","3","30","250","30","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","150","151074","0.0-7.1-0.1","columbia-card-task-hot","true","0","7","423","423","0","test","7","2","3","30","250","60","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","151","151498","0.0-7.2-0.2","columbia-card-task-hot","true","0","8","423","423","0","test","7","3","3","30","250","90","false","rigged_win","","","",""
"623","","pre_stim","single-stim-button","152","152121","0.0-7.3-0.3","columbia-card-task-hot","true","0","5","623","623","0","test","7","4","3","30","250","120","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","153","152648","0.0-7.4-0.4","columbia-card-task-hot","true","0","4","526","526","0","test","7","5","3","30","250","150","false","rigged_win","","","",""
"504","","pre_stim","single-stim-button","154","153153","0.0-7.5-0.5","columbia-card-task-hot","true","0","3","504","504","0","test","7","6","3","30","250","180","false","rigged_win","","","",""
"2991","","pre_stim","single-stim-button","155","156145","0.0-7.6-0.6","columbia-card-task-hot","true","0","11","2991","2991","0","test","7","7","3","30","250","210","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","156","156633","0.0-7.7-0.7","columbia-card-task-hot","true","0","12","487","487","0","test","7","8","3","30","250","240","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","157","157065","0.0-7.8-0.8","columbia-card-task-hot","true","0","13","431","431","0","test","7","9","3","30","250","270","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","158","157545","0.0-7.9-0.9","columbia-card-task-hot","true","0","14","479","479","0","test","7","10","3","30","250","300","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","159","158201","0.0-7.10-0.10","columbia-card-task-hot","true","0","15","655","655","0","test","7","11","3","30","250","330","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","160","158721","0.0-7.11-0.11","columbia-card-task-hot","true","0","16","519","519","0","test","7","12","3","30","250","360","false","rigged_win","","","",""
