"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"383","","pre_stim","single-stim-button","17","40302","0.0-1.16-0.16","columbia-card-task-hot","true","0","31","383","383","0","test","1","17","1","10","750","170","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","18","40678","0.0-1.17-0.17","columbia-card-task-hot","true","0","32","375","375","0","test","1","18","1","10","750","180","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","19","41070","0.0-1.18-0.18","columbia-card-task-hot","true","0","24","391","391","0","test","1","19","1","10","750","190","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","20","41630","0.0-1.19-0.19","columbia-card-task-hot","true","0","16","559","559","0","test","1","20","1","10","750","200","false","rigged_win","","","",""
"1671","","pre_stim","single-stim-button","21","43302","0.0-1.20-0.20","columbia-card-task-hot","true","0","10","1671","1671","0","test","1","21","1","10","750","210","false","rigged_win","","","",""
"703","","pre_stim","single-stim-button","22","44006","0.0-1.21-0.21","columbia-card-task-hot","true","0","18","703","703","0","test","1","22","1","10","750","220","false","rigged_win","","","",""
"712","","pre_stim","single-stim-button","23","44718","0.0-1.22-0.22","columbia-card-task-hot","true","0","19","712","712","0","test","1","23","1","10","750","230","false","rigged_win","","","",""
"847","","pre_stim","single-stim-button","24","45566","0.0-1.23-0.23","columbia-card-task-hot","true","0","11","847","847","0","test","1","24","1","10","750","240","false","rigged_win","","","",""
"879","","pre_stim","single-stim-button","25","46446","0.0-1.24-0.24","columbia-card-task-hot","true","0","12","879","879","0","test","1","25","1","10","750","250","false","rigged_win","","","",""
"1960","","pre_stim","single-stim-button","26","48406","0.0-1.25-0.25","columbia-card-task-hot","true","0","23","1960","1960","0","test","1","26","1","10","750","260","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","27","48950","0.0-1.26-0.26","columbia-card-task-hot","true","0","15","543","543","0","test","1","27","1","10","750","270","false","rigged_win","","","",""
"2720","","pre_stim","single-stim-button","28","51670","0.0-1.27-0.27","columbia-card-task-hot","true","0","turnButton","2720","2720","0","test","1","27","1","10","750","270","false","rigged_win","","","",""
"4374","","pre_stim","single-stim-button","29","56045","0.0-1.28-0.28","columbia-card-task-hot","true","0","collectButton","4374","4374","0","test","1","28","1","10","750","270","false","rigged_win","","","",""
"6192","","pre_stim","single-stim-button","30","62238","0.0-2.0-0.0","columbia-card-task-hot","true","0","13","6192","6192","0","test","2","1","3","30","250","30","false","rigged_win","","","",""
"687","","pre_stim","single-stim-button","31","62925","0.0-2.1-0.1","columbia-card-task-hot","true","0","12","687","687","0","test","2","2","3","30","250","60","false","rigged_win","","","",""
"3960","","pre_stim","single-stim-button","32","66885","0.0-2.2-0.2","columbia-card-task-hot","true","0","14","3960","3960","0","test","2","3","3","30","250","90","false","rigged_win","","","",""
"1071","","pre_stim","single-stim-button","33","67957","0.0-2.3-0.3","columbia-card-task-hot","true","0","15","1071","1071","0","test","2","4","3","30","250","120","false","rigged_win","","","",""
"1912","","pre_stim","single-stim-button","34","69869","0.0-2.4-0.4","columbia-card-task-hot","true","0","8","1912","1912","0","test","2","5","3","30","250","150","false","rigged_win","","","",""
"2743","","pre_stim","single-stim-button","35","72613","0.0-2.5-0.5","columbia-card-task-hot","true","0","turnButton","2743","2743","0","test","2","5","3","30","250","150","false","rigged_win","","","",""
"4294","","pre_stim","single-stim-button","36","76908","0.0-2.6-0.6","columbia-card-task-hot","true","0","collectButton","4294","4294","0","test","2","6","3","30","250","150","false","rigged_win","","","",""
"6568","","pre_stim","single-stim-button","37","83478","0.0-3.0-0.0","columbia-card-task-hot","true","0","1","6568","6568","0","test","3","1","1","30","750","30","false","rigged_win","","","",""
"518","","pre_stim","single-stim-button","38","83997","0.0-3.1-0.1","columbia-card-task-hot","true","0","2","518","518","0","test","3","2","1","30","750","60","false","rigged_win","","","",""
"360","","pre_stim","single-stim-button","39","84357","0.0-3.2-0.2","columbia-card-task-hot","true","0","3","360","360","0","test","3","3","1","30","750","90","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","40","84709","0.0-3.3-0.3","columbia-card-task-hot","true","0","4","351","351","0","test","3","4","1","30","750","120","false","rigged_win","","","",""
"464","","pre_stim","single-stim-button","41","85173","0.0-3.4-0.4","columbia-card-task-hot","true","0","5","464","464","0","test","3","5","1","30","750","150","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","42","85533","0.0-3.5-0.5","columbia-card-task-hot","true","0","6","359","359","0","test","3","6","1","30","750","180","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","43","85909","0.0-3.6-0.6","columbia-card-task-hot","true","0","7","375","375","0","test","3","7","1","30","750","210","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","44","86317","0.0-3.7-0.7","columbia-card-task-hot","true","0","8","407","407","0","test","3","8","1","30","750","240","false","rigged_win","","","",""
"520","","pre_stim","single-stim-button","45","86837","0.0-3.8-0.8","columbia-card-task-hot","true","0","16","520","520","0","test","3","9","1","30","750","270","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","46","87164","0.0-3.9-0.9","columbia-card-task-hot","true","0","15","327","327","0","test","3","10","1","30","750","300","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","47","87533","0.0-3.10-0.10","columbia-card-task-hot","true","0","14","367","367","0","test","3","11","1","30","750","330","false","rigged_win","","","",""
"360","","pre_stim","single-stim-button","48","87893","0.0-3.11-0.11","columbia-card-task-hot","true","0","13","360","360","0","test","3","12","1","30","750","360","false","rigged_win","","","",""
"326","","pre_stim","single-stim-button","49","88221","0.0-3.12-0.12","columbia-card-task-hot","true","0","12","326","326","0","test","3","13","1","30","750","390","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","50","88565","0.0-3.13-0.13","columbia-card-task-hot","true","0","11","343","343","0","test","3","14","1","30","750","420","false","rigged_win","","","",""
"344","","pre_stim","single-stim-button","51","88909","0.0-3.14-0.14","columbia-card-task-hot","true","0","10","344","344","0","test","3","15","1","30","750","450","false","rigged_win","","","",""
"366","","pre_stim","single-stim-button","52","89277","0.0-3.15-0.15","columbia-card-task-hot","true","0","9","366","366","0","test","3","16","1","30","750","480","false","rigged_win","","","",""
"703","","pre_stim","single-stim-button","53","89981","0.0-3.16-0.16","columbia-card-task-hot","true","0","17","703","703","0","test","3","17","1","30","750","510","false","rigged_win","","","",""
"1024","","pre_stim","single-stim-button","54","91005","0.0-3.17-0.17","columbia-card-task-hot","true","0","18","1024","1024","0","test","3","18","1","30","750","540","false","rigged_win","","","",""
"1207","","pre_stim","single-stim-button","55","92213","0.0-3.18-0.18","columbia-card-task-hot","true","0","24","1207","1207","0","test","3","19","1","30","750","570","false","rigged_win","","","",""
"480","","pre_stim","single-stim-button","56","92693","0.0-3.19-0.19","columbia-card-task-hot","true","0","23","480","480","0","test","3","20","1","30","750","600","false","rigged_win","","","",""
"1792","","pre_stim","single-stim-button","57","94485","0.0-3.20-0.20","columbia-card-task-hot","true","0","turnButton","1792","1792","0","test","3","20","1","30","750","600","false","rigged_win","","","",""
"5311","","pre_stim","single-stim-button","58","99797","0.0-3.21-0.21","columbia-card-task-hot","true","0","collectButton","5311","5311","0","test","3","21","1","30","750","600","false","rigged_win","","","",""
"6718","","pre_stim","single-stim-button","59","106517","0.0-4.0-0.0","columbia-card-task-hot","true","0","25","6718","6718","0","test","4","1","1","30","750","30","false","rigged_loss","","","",""
"399","","pre_stim","single-stim-button","60","106917","0.0-4.1-0.1","columbia-card-task-hot","true","0","26","399","399","0","test","4","2","1","30","750","60","false","rigged_loss","","","",""
"1055","","pre_stim","single-stim-button","61","107973","0.0-4.2-0.2","columbia-card-task-hot","true","0","27","1055","1055","0","test","4","3","1","30","750","90","false","rigged_loss","","","",""
"407","","pre_stim","single-stim-button","62","108381","0.0-4.3-0.3","columbia-card-task-hot","true","0","28","407","407","0","test","4","4","1","30","750","120","false","rigged_loss","","","",""
"376","","pre_stim","single-stim-button","63","108757","0.0-4.4-0.4","columbia-card-task-hot","true","0","29","376","376","0","test","4","5","1","30","750","150","false","rigged_loss","","","",""
"367","","pre_stim","single-stim-button","64","109125","0.0-4.5-0.5","columbia-card-task-hot","true","0","30","367","367","0","test","4","6","1","30","750","180","false","rigged_loss","","","",""
"342","","pre_stim","single-stim-button","65","109469","0.0-4.6-0.6","columbia-card-task-hot","true","0","31","342","342","0","test","4","7","1","30","750","210","false","rigged_loss","","","",""
"335","","pre_stim","single-stim-button","66","109805","0.0-4.7-0.7","columbia-card-task-hot","true","0","32","335","335","0","test","4","8","1","30","750","-540","true","rigged_loss","","","",""
"7743","","pre_stim","single-stim-button","67","117549","0.0-4.8-0.8","columbia-card-task-hot","true","0","collectButton","7743","7743","0","test","4","9","1","30","750","-540","true","rigged_loss","","","",""
"9671","","pre_stim","single-stim-button","68","127222","0.0-5.0-0.0","columbia-card-task-hot","true","0","32","9671","9671","0","test","5","1","3","30","250","30","false","rigged_loss","","","",""
"1575","","pre_stim","single-stim-button","69","128797","0.0-5.1-0.1","columbia-card-task-hot","true","0","31","1575","1575","0","test","5","2","3","30","250","60","false","rigged_loss","","","",""
"775","","pre_stim","single-stim-button","70","129573","0.0-5.2-0.2","columbia-card-task-hot","true","0","30","775","775","0","test","5","3","3","30","250","90","false","rigged_loss","","","",""
"999","","pre_stim","single-stim-button","71","130573","0.0-5.3-0.3","columbia-card-task-hot","true","0","29","999","999","0","test","5","4","3","30","250","120","false","rigged_loss","","","",""
"919","","pre_stim","single-stim-button","72","131494","0.0-5.4-0.4","columbia-card-task-hot","true","0","28","919","919","0","test","5","5","3","30","250","150","false","rigged_loss","","","",""
"1103","","pre_stim","single-stim-button","73","132598","0.0-5.5-0.5","columbia-card-task-hot","true","0","27","1103","1103","0","test","5","6","3","30","250","180","false","rigged_loss","","","",""
"559","","pre_stim","single-stim-button","74","133158","0.0-5.6-0.6","columbia-card-task-hot","true","0","26","559","559","0","test","5","7","3","30","250","210","false","rigged_loss","","","",""
"4991","","pre_stim","single-stim-button","75","138149","0.0-5.7-0.7","columbia-card-task-hot","true","0","turnButton","4991","4991","0","test","5","7","3","30","250","210","false","rigged_loss","","","",""
"4591","","pre_stim","single-stim-button","76","142741","0.0-5.8-0.8","columbia-card-task-hot","true","0","collectButton","4591","4591","0","test","5","8","3","30","250","210","false","rigged_loss","","","",""
"6391","","pre_stim","single-stim-button","77","149134","0.0-6.0-0.0","columbia-card-task-hot","true","0","3","6391","6391","0","test","6","1","3","10","750","10","false","rigged_loss","","","",""
"5360","","pre_stim","single-stim-button","78","154494","0.0-6.1-0.1","columbia-card-task-hot","true","0","4","5360","5360","0","test","6","2","3","10","750","20","false","rigged_loss","","","",""
"4343","","pre_stim","single-stim-button","79","158838","0.0-6.2-0.2","columbia-card-task-hot","true","0","5","4343","4343","0","test","6","3","3","10","750","30","false","rigged_loss","","","",""
"1775","","pre_stim","single-stim-button","80","160614","0.0-6.3-0.3","columbia-card-task-hot","true","0","6","1775","1775","0","test","6","4","3","10","750","40","false","rigged_loss","","","",""
"742","","pre_stim","single-stim-button","81","161357","0.0-6.4-0.4","columbia-card-task-hot","true","0","7","742","742","0","test","6","5","3","10","750","50","false","rigged_loss","","","",""
"1768","","pre_stim","single-stim-button","82","163126","0.0-6.5-0.5","columbia-card-task-hot","true","0","8","1768","1768","0","test","6","6","3","10","750","60","false","rigged_loss","","","",""
"3047","","pre_stim","single-stim-button","83","166173","0.0-6.6-0.6","columbia-card-task-hot","true","0","2","3047","3047","0","test","6","7","3","10","750","70","false","rigged_loss","","","",""
"1023","","pre_stim","single-stim-button","84","167197","0.0-6.7-0.7","columbia-card-task-hot","true","0","1","1023","1023","0","test","6","8","3","10","750","-680","true","rigged_loss","","","",""
"2391","","pre_stim","single-stim-button","85","169589","0.0-6.8-0.8","columbia-card-task-hot","true","0","collectButton","2391","2391","0","test","6","9","3","10","750","-680","true","rigged_loss","","","",""
"10599","","pre_stim","single-stim-button","86","180190","0.0-7.0-0.0","columbia-card-task-hot","true","0","4","10599","10599","0","test","7","1","1","30","750","30","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","87","180654","0.0-7.1-0.1","columbia-card-task-hot","true","0","5","463","463","0","test","7","2","1","30","750","60","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","88","181062","0.0-7.2-0.2","columbia-card-task-hot","true","0","6","407","407","0","test","7","3","1","30","750","90","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","89","181493","0.0-7.3-0.3","columbia-card-task-hot","true","0","7","431","431","0","test","7","4","1","30","750","120","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","90","182014","0.0-7.4-0.4","columbia-card-task-hot","true","0","8","519","519","0","test","7","5","1","30","750","150","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","91","182510","0.0-7.5-0.5","columbia-card-task-hot","true","0","16","495","495","0","test","7","6","1","30","750","180","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","92","182950","0.0-7.6-0.6","columbia-card-task-hot","true","0","15","439","439","0","test","7","7","1","30","750","210","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","93","183390","0.0-7.7-0.7","columbia-card-task-hot","true","0","14","439","439","0","test","7","8","1","30","750","240","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","94","183869","0.0-7.8-0.8","columbia-card-task-hot","true","0","13","479","479","0","test","7","9","1","30","750","270","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","95","184310","0.0-7.9-0.9","columbia-card-task-hot","true","0","12","439","439","0","test","7","10","1","30","750","300","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","96","184718","0.0-7.10-0.10","columbia-card-task-hot","true","0","11","407","407","0","test","7","11","1","30","750","330","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","97","185158","0.0-7.11-0.11","columbia-card-task-hot","true","0","3","439","439","0","test","7","12","1","30","750","360","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","98","185630","0.0-7.12-0.12","columbia-card-task-hot","true","0","2","471","471","0","test","7","13","1","30","750","390","false","rigged_win","","","",""
"831","","pre_stim","single-stim-button","99","186461","0.0-7.13-0.13","columbia-card-task-hot","true","0","1","831","831","0","test","7","14","1","30","750","420","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","100","187118","0.0-7.14-0.14","columbia-card-task-hot","true","0","9","655","655","0","test","7","15","1","30","750","450","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","101","187597","0.0-7.15-0.15","columbia-card-task-hot","true","0","10","479","479","0","test","7","16","1","30","750","480","false","rigged_win","","","",""
"1527","","pre_stim","single-stim-button","102","189125","0.0-7.16-0.16","columbia-card-task-hot","true","0","17","1527","1527","0","test","7","17","1","30","750","510","false","rigged_win","","","",""
"711","","pre_stim","single-stim-button","103","189838","0.0-7.17-0.17","columbia-card-task-hot","true","0","18","711","711","0","test","7","18","1","30","750","540","false","rigged_win","","","",""
"1110","","pre_stim","single-stim-button","104","190950","0.0-7.18-0.18","columbia-card-task-hot","true","0","19","1110","1110","0","test","7","19","1","30","750","570","false","rigged_win","","","",""
"1927","","pre_stim","single-stim-button","105","192878","0.0-7.19-0.19","columbia-card-task-hot","true","0","turnButton","1927","1927","0","test","7","19","1","30","750","570","false","rigged_win","","","",""
"3590","","pre_stim","single-stim-button","106","196470","0.0-7.20-0.20","columbia-card-task-hot","true","0","collectButton","3590","3590","0","test","7","20","1","30","750","570","false","rigged_win","","","",""
"5783","","pre_stim","single-stim-button","107","202254","0.0-8.0-0.0","columbia-card-task-hot","true","0","8","5783","5783","0","test","8","1","3","10","750","10","false","rigged_win","","","",""
"518","","pre_stim","single-stim-button","108","202773","0.0-8.1-0.1","columbia-card-task-hot","true","0","7","518","518","0","test","8","2","3","10","750","20","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","109","203190","0.0-8.2-0.2","columbia-card-task-hot","true","0","6","415","415","0","test","8","3","3","10","750","30","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","110","203622","0.0-8.3-0.3","columbia-card-task-hot","true","0","5","430","430","0","test","8","4","3","10","750","40","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","111","204278","0.0-8.4-0.4","columbia-card-task-hot","true","0","4","655","655","0","test","8","5","3","10","750","50","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","112","204798","0.0-8.5-0.5","columbia-card-task-hot","true","0","3","519","519","0","test","8","6","3","10","750","60","false","rigged_win","","","",""
"478","","pre_stim","single-stim-button","113","205277","0.0-8.6-0.6","columbia-card-task-hot","true","0","2","478","478","0","test","8","7","3","10","750","70","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","114","205678","0.0-8.7-0.7","columbia-card-task-hot","true","0","1","399","399","0","test","8","8","3","10","750","80","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","115","206142","0.0-8.8-0.8","columbia-card-task-hot","true","0","9","463","463","0","test","8","9","3","10","750","90","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","116","206598","0.0-8.9-0.9","columbia-card-task-hot","true","0","10","454","454","0","test","8","10","3","10","750","100","false","rigged_win","","","",""
"607","","pre_stim","single-stim-button","117","207206","0.0-8.10-0.10","columbia-card-task-hot","true","0","11","607","607","0","test","8","11","3","10","750","110","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","118","207605","0.0-8.11-0.11","columbia-card-task-hot","true","0","12","399","399","0","test","8","12","3","10","750","120","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","119","208038","0.0-8.12-0.12","columbia-card-task-hot","true","0","13","431","431","0","test","8","13","3","10","750","130","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","120","208429","0.0-8.13-0.13","columbia-card-task-hot","true","0","14","391","391","0","test","8","14","3","10","750","140","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","121","208845","0.0-8.14-0.14","columbia-card-task-hot","true","0","15","415","415","0","test","8","15","3","10","750","150","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","122","209214","0.0-8.15-0.15","columbia-card-task-hot","true","0","16","367","367","0","test","8","16","3","10","750","160","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","123","209646","0.0-8.16-0.16","columbia-card-task-hot","true","0","24","431","431","0","test","8","17","3","10","750","170","false","rigged_win","","","",""
"358","","pre_stim","single-stim-button","124","210006","0.0-8.17-0.17","columbia-card-task-hot","true","0","23","358","358","0","test","8","18","3","10","750","180","false","rigged_win","","","",""
"382","","pre_stim","single-stim-button","125","210390","0.0-8.18-0.18","columbia-card-task-hot","true","0","22","382","382","0","test","8","19","3","10","750","190","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","126","210798","0.0-8.19-0.19","columbia-card-task-hot","true","0","21","406","406","0","test","8","20","3","10","750","200","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","127","211222","0.0-8.20-0.20","columbia-card-task-hot","true","0","20","423","423","0","test","8","21","3","10","750","210","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","128","211598","0.0-8.21-0.21","columbia-card-task-hot","true","0","19","375","375","0","test","8","22","3","10","750","220","false","rigged_win","","","",""
"374","","pre_stim","single-stim-button","129","211974","0.0-8.22-0.22","columbia-card-task-hot","true","0","18","374","374","0","test","8","23","3","10","750","230","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","130","212341","0.0-8.23-0.23","columbia-card-task-hot","true","0","17","367","367","0","test","8","24","3","10","750","240","false","rigged_win","","","",""
"1423","","pre_stim","single-stim-button","131","213766","0.0-8.24-0.24","columbia-card-task-hot","true","0","turnButton","1423","1423","0","test","8","24","3","10","750","240","false","rigged_win","","","",""
"3038","","pre_stim","single-stim-button","132","216806","0.0-8.25-0.25","columbia-card-task-hot","true","0","collectButton","3038","3038","0","test","8","25","3","10","750","240","false","rigged_win","","","",""
"6071","","pre_stim","single-stim-button","133","222878","0.0-9.0-0.0","columbia-card-task-hot","true","0","8","6071","6071","0","test","9","1","3","10","750","10","false","rigged_loss","","","",""
"2622","","pre_stim","single-stim-button","134","225502","0.0-9.1-0.1","columbia-card-task-hot","true","0","7","2622","2622","0","test","9","2","3","10","750","-740","true","rigged_loss","","","",""
"2742","","pre_stim","single-stim-button","135","228246","0.0-9.2-0.2","columbia-card-task-hot","true","0","collectButton","2742","2742","0","test","9","3","3","10","750","-740","true","rigged_loss","","","",""
"5743","","pre_stim","single-stim-button","136","233990","0.0-10.0-0.0","columbia-card-task-hot","true","0","2","5743","5743","0","test","10","1","3","10","250","10","false","rigged_win","","","",""
"398","","pre_stim","single-stim-button","137","234390","0.0-10.1-0.1","columbia-card-task-hot","true","0","3","398","398","0","test","10","2","3","10","250","20","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","138","234758","0.0-10.2-0.2","columbia-card-task-hot","true","0","4","367","367","0","test","10","3","3","10","250","30","false","rigged_win","","","",""
"366","","pre_stim","single-stim-button","139","235126","0.0-10.3-0.3","columbia-card-task-hot","true","0","5","366","366","0","test","10","4","3","10","250","40","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","140","235541","0.0-10.4-0.4","columbia-card-task-hot","true","0","6","414","414","0","test","10","5","3","10","250","50","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","141","236070","0.0-10.5-0.5","columbia-card-task-hot","true","0","7","527","527","0","test","10","6","3","10","250","60","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","142","236550","0.0-10.6-0.6","columbia-card-task-hot","true","0","8","479","479","0","test","10","7","3","10","250","70","false","rigged_win","","","",""
"686","","pre_stim","single-stim-button","143","237238","0.0-10.7-0.7","columbia-card-task-hot","true","0","16","686","686","0","test","10","8","3","10","250","80","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","144","237590","0.0-10.8-0.8","columbia-card-task-hot","true","0","15","351","351","0","test","10","9","3","10","250","90","false","rigged_win","","","",""
"350","","pre_stim","single-stim-button","145","237942","0.0-10.9-0.9","columbia-card-task-hot","true","0","14","350","350","0","test","10","10","3","10","250","100","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","146","238446","0.0-10.10-0.10","columbia-card-task-hot","true","0","13","503","503","0","test","10","11","3","10","250","110","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","147","238901","0.0-10.11-0.11","columbia-card-task-hot","true","0","12","455","455","0","test","10","12","3","10","250","120","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","148","239341","0.0-10.12-0.12","columbia-card-task-hot","true","0","11","439","439","0","test","10","13","3","10","250","130","false","rigged_win","","","",""
"1422","","pre_stim","single-stim-button","149","240765","0.0-10.13-0.13","columbia-card-task-hot","true","0","10","1422","1422","0","test","10","14","3","10","250","140","false","rigged_win","","","",""
"5087","","pre_stim","single-stim-button","150","245853","0.0-10.14-0.14","columbia-card-task-hot","true","0","18","5087","5087","0","test","10","15","3","10","250","150","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","151","246517","0.0-10.15-0.15","columbia-card-task-hot","true","0","19","663","663","0","test","10","16","3","10","250","160","false","rigged_win","","","",""
"615","","pre_stim","single-stim-button","152","247133","0.0-10.16-0.16","columbia-card-task-hot","true","0","20","615","615","0","test","10","17","3","10","250","170","false","rigged_win","","","",""
"1007","","pre_stim","single-stim-button","153","248141","0.0-10.17-0.17","columbia-card-task-hot","true","0","21","1007","1007","0","test","10","18","3","10","250","180","false","rigged_win","","","",""
"1807","","pre_stim","single-stim-button","154","249949","0.0-10.18-0.18","columbia-card-task-hot","true","0","turnButton","1807","1807","0","test","10","18","3","10","250","180","false","rigged_win","","","",""
"9639","","pre_stim","single-stim-button","155","259589","0.0-10.19-0.19","columbia-card-task-hot","true","0","collectButton","9639","9639","0","test","10","19","3","10","250","180","false","rigged_win","","","",""
"6095","","pre_stim","single-stim-button","156","265686","0.0-11.0-0.0","columbia-card-task-hot","true","0","5","6095","6095","0","test","11","1","1","30","250","30","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","157","266117","0.0-11.1-0.1","columbia-card-task-hot","true","0","6","431","431","0","test","11","2","1","30","250","60","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","158","266541","0.0-11.2-0.2","columbia-card-task-hot","true","0","7","423","423","0","test","11","3","1","30","250","90","false","rigged_win","","","",""
"734","","pre_stim","single-stim-button","159","267277","0.0-11.3-0.3","columbia-card-task-hot","true","0","8","734","734","0","test","11","4","1","30","250","120","false","rigged_win","","","",""
