"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"8204","{""Q0"":""uE2Go""}","pre task questions","survey-text","0","8207","0.0-0.0","columbia-card-task-hot","true","0","","","","","","","","","","","","","","","","",""
"7701","","pre_stim","single-stim-button","1","16910","0.0-1.0-0.0","columbia-card-task-hot","true","0","9","7701","7701","0","test","1","1","1","10","750","10","false","rigged_win","","","",""
"430","","pre_stim","single-stim-button","2","17342","0.0-1.1-0.1","columbia-card-task-hot","true","0","10","430","430","0","test","1","2","1","10","750","20","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","3","17717","0.0-1.2-0.2","columbia-card-task-hot","true","0","11","375","375","0","test","1","3","1","10","750","30","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","4","18381","0.0-1.3-0.3","columbia-card-task-hot","true","0","13","663","663","0","test","1","4","1","10","750","40","false","rigged_win","","","",""
"536","","pre_stim","single-stim-button","5","18917","0.0-1.4-0.4","columbia-card-task-hot","true","0","12","536","536","0","test","1","5","1","10","750","50","false","rigged_win","","","",""
"664","","pre_stim","single-stim-button","6","19581","0.0-1.5-0.5","columbia-card-task-hot","true","0","14","664","664","0","test","1","6","1","10","750","60","false","rigged_win","","","",""
"656","","pre_stim","single-stim-button","7","20237","0.0-1.6-0.6","columbia-card-task-hot","true","0","16","656","656","0","test","1","7","1","10","750","70","false","rigged_win","","","",""
"536","","pre_stim","single-stim-button","8","20773","0.0-1.7-0.7","columbia-card-task-hot","true","0","15","536","536","0","test","1","8","1","10","750","80","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","9","21213","0.0-1.8-0.8","columbia-card-task-hot","true","0","24","439","439","0","test","1","9","1","10","750","90","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","10","21565","0.0-1.9-0.9","columbia-card-task-hot","true","0","23","351","351","0","test","1","10","1","10","750","100","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","11","21941","0.0-1.10-0.10","columbia-card-task-hot","true","0","22","375","375","0","test","1","11","1","10","750","110","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","12","22486","0.0-1.11-0.11","columbia-card-task-hot","true","0","21","543","543","0","test","1","12","1","10","750","120","false","rigged_win","","","",""
"735","","pre_stim","single-stim-button","13","23221","0.0-1.12-0.12","columbia-card-task-hot","true","0","20","735","735","0","test","1","13","1","10","750","130","false","rigged_win","","","",""
"607","","pre_stim","single-stim-button","14","23830","0.0-1.13-0.13","columbia-card-task-hot","true","0","19","607","607","0","test","1","14","1","10","750","140","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","15","24222","0.0-1.14-0.14","columbia-card-task-hot","true","0","18","391","391","0","test","1","15","1","10","750","150","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","16","24741","0.0-1.15-0.15","columbia-card-task-hot","true","0","17","519","519","0","test","1","16","1","10","750","160","false","rigged_win","","","",""
"704","","pre_stim","single-stim-button","17","25446","0.0-1.16-0.16","columbia-card-task-hot","true","0","1","704","704","0","test","1","17","1","10","750","170","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","18","25862","0.0-1.17-0.17","columbia-card-task-hot","true","0","2","415","415","0","test","1","18","1","10","750","180","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","19","26245","0.0-1.18-0.18","columbia-card-task-hot","true","0","3","383","383","0","test","1","19","1","10","750","190","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","20","26654","0.0-1.19-0.19","columbia-card-task-hot","true","0","4","407","407","0","test","1","20","1","10","750","200","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","21","27309","0.0-1.20-0.20","columbia-card-task-hot","true","0","32","655","655","0","test","1","21","1","10","750","210","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","22","27693","0.0-1.21-0.21","columbia-card-task-hot","true","0","31","383","383","0","test","1","22","1","10","750","220","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","23","28261","0.0-1.22-0.22","columbia-card-task-hot","true","0","30","567","567","0","test","1","23","1","10","750","230","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","24","28653","0.0-1.23-0.23","columbia-card-task-hot","true","0","29","391","391","0","test","1","24","1","10","750","240","false","rigged_win","","","",""
"1055","","pre_stim","single-stim-button","25","29709","0.0-1.24-0.24","columbia-card-task-hot","true","0","turnButton","1055","1055","0","test","1","24","1","10","750","240","false","rigged_win","","","",""
"3527","","pre_stim","single-stim-button","26","33237","0.0-1.25-0.25","columbia-card-task-hot","true","0","collectButton","3527","3527","0","test","1","25","1","10","750","240","false","rigged_win","","","",""
"7119","","pre_stim","single-stim-button","27","40358","0.0-2.0-0.0","columbia-card-task-hot","true","0","22","7119","7119","0","test","2","1","3","30","750","30","false","rigged_loss","","","",""
"447","","pre_stim","single-stim-button","28","40805","0.0-2.1-0.1","columbia-card-task-hot","true","0","23","447","447","0","test","2","2","3","30","750","60","false","rigged_loss","","","",""
"416","","pre_stim","single-stim-button","29","41221","0.0-2.2-0.2","columbia-card-task-hot","true","0","24","416","416","0","test","2","3","3","30","750","90","false","rigged_loss","","","",""
"519","","pre_stim","single-stim-button","30","41741","0.0-2.3-0.3","columbia-card-task-hot","true","0","15","519","519","0","test","2","4","3","30","750","120","false","rigged_loss","","","",""
"351","","pre_stim","single-stim-button","31","42093","0.0-2.4-0.4","columbia-card-task-hot","true","0","16","351","351","0","test","2","5","3","30","750","-630","true","rigged_loss","","","",""
"4207","","pre_stim","single-stim-button","32","46301","0.0-2.5-0.5","columbia-card-task-hot","true","0","collectButton","4207","4207","0","test","2","6","3","30","750","-630","true","rigged_loss","","","",""
"7216","","pre_stim","single-stim-button","33","53518","0.0-3.0-0.0","columbia-card-task-hot","true","0","10","7216","7216","0","test","3","1","3","10","750","10","false","rigged_win","","","",""
"447","","pre_stim","single-stim-button","34","53965","0.0-3.1-0.1","columbia-card-task-hot","true","0","11","447","447","0","test","3","2","3","10","750","20","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","35","54357","0.0-3.2-0.2","columbia-card-task-hot","true","0","12","391","391","0","test","3","3","3","10","750","30","false","rigged_win","","","",""
"959","","pre_stim","single-stim-button","36","55317","0.0-3.3-0.3","columbia-card-task-hot","true","0","3","959","959","0","test","3","4","3","10","750","40","false","rigged_win","","","",""
"959","","pre_stim","single-stim-button","37","56278","0.0-3.4-0.4","columbia-card-task-hot","true","0","19","959","959","0","test","3","5","3","10","750","50","false","rigged_win","","","",""
"2719","","pre_stim","single-stim-button","38","58998","0.0-3.5-0.5","columbia-card-task-hot","true","0","22","2719","2719","0","test","3","6","3","10","750","60","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","39","59414","0.0-3.6-0.6","columbia-card-task-hot","true","0","23","415","415","0","test","3","7","3","10","750","70","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","40","59821","0.0-3.7-0.7","columbia-card-task-hot","true","0","24","407","407","0","test","3","8","3","10","750","80","false","rigged_win","","","",""
"775","","pre_stim","single-stim-button","41","60598","0.0-3.8-0.8","columbia-card-task-hot","true","0","31","775","775","0","test","3","9","3","10","750","90","false","rigged_win","","","",""
"663","","pre_stim","single-stim-button","42","61262","0.0-3.9-0.9","columbia-card-task-hot","true","0","32","663","663","0","test","3","10","3","10","750","100","false","rigged_win","","","",""
"2215","","pre_stim","single-stim-button","43","63477","0.0-3.10-0.10","columbia-card-task-hot","true","0","turnButton","2215","2215","0","test","3","10","3","10","750","100","false","rigged_win","","","",""
"3895","","pre_stim","single-stim-button","44","67374","0.0-3.11-0.11","columbia-card-task-hot","true","0","collectButton","3895","3895","0","test","3","11","3","10","750","100","false","rigged_win","","","",""
"6367","","pre_stim","single-stim-button","45","73742","0.0-4.0-0.0","columbia-card-task-hot","true","0","9","6367","6367","0","test","4","1","3","10","750","10","false","rigged_loss","","","",""
"415","","pre_stim","single-stim-button","46","74158","0.0-4.1-0.1","columbia-card-task-hot","true","0","10","415","415","0","test","4","2","3","10","750","20","false","rigged_loss","","","",""
"375","","pre_stim","single-stim-button","47","74533","0.0-4.2-0.2","columbia-card-task-hot","true","0","11","375","375","0","test","4","3","3","10","750","30","false","rigged_loss","","","",""
"855","","pre_stim","single-stim-button","48","75390","0.0-4.3-0.3","columbia-card-task-hot","true","0","12","855","855","0","test","4","4","3","10","750","40","false","rigged_loss","","","",""
"511","","pre_stim","single-stim-button","49","75902","0.0-4.4-0.4","columbia-card-task-hot","true","0","13","511","511","0","test","4","5","3","10","750","50","false","rigged_loss","","","",""
"479","","pre_stim","single-stim-button","50","76381","0.0-4.5-0.5","columbia-card-task-hot","true","0","14","479","479","0","test","4","6","3","10","750","60","false","rigged_loss","","","",""
"519","","pre_stim","single-stim-button","51","76901","0.0-4.6-0.6","columbia-card-task-hot","true","0","15","519","519","0","test","4","7","3","10","750","70","false","rigged_loss","","","",""
"919","","pre_stim","single-stim-button","52","77821","0.0-4.7-0.7","columbia-card-task-hot","true","0","16","919","919","0","test","4","8","3","10","750","80","false","rigged_loss","","","",""
"1479","","pre_stim","single-stim-button","53","79302","0.0-4.8-0.8","columbia-card-task-hot","true","0","20","1479","1479","0","test","4","9","3","10","750","90","false","rigged_loss","","","",""
"511","","pre_stim","single-stim-button","54","79814","0.0-4.9-0.9","columbia-card-task-hot","true","0","21","511","511","0","test","4","10","3","10","750","-660","true","rigged_loss","","","",""
"3719","","pre_stim","single-stim-button","55","83533","0.0-4.10-0.10","columbia-card-task-hot","true","0","collectButton","3719","3719","0","test","4","11","3","10","750","-660","true","rigged_loss","","","",""
"6807","","pre_stim","single-stim-button","56","90342","0.0-5.0-0.0","columbia-card-task-hot","true","0","17","6807","6807","0","test","5","1","3","30","750","30","false","rigged_loss","","","",""
"463","","pre_stim","single-stim-button","57","90806","0.0-5.1-0.1","columbia-card-task-hot","true","0","18","463","463","0","test","5","2","3","30","750","60","false","rigged_loss","","","",""
"415","","pre_stim","single-stim-button","58","91221","0.0-5.2-0.2","columbia-card-task-hot","true","0","19","415","415","0","test","5","3","3","30","750","90","false","rigged_loss","","","",""
"1151","","pre_stim","single-stim-button","59","92374","0.0-5.3-0.3","columbia-card-task-hot","true","0","26","1151","1151","0","test","5","4","3","30","750","120","false","rigged_loss","","","",""
"1151","","pre_stim","single-stim-button","60","93526","0.0-5.4-0.4","columbia-card-task-hot","true","0","25","1151","1151","0","test","5","5","3","30","750","150","false","rigged_loss","","","",""
"839","","pre_stim","single-stim-button","61","94366","0.0-5.5-0.5","columbia-card-task-hot","true","0","27","839","839","0","test","5","6","3","30","750","180","false","rigged_loss","","","",""
"999","","pre_stim","single-stim-button","62","95366","0.0-5.6-0.6","columbia-card-task-hot","true","0","11","999","999","0","test","5","7","3","30","750","210","false","rigged_loss","","","",""
"775","","pre_stim","single-stim-button","63","96142","0.0-5.7-0.7","columbia-card-task-hot","true","0","10","775","775","0","test","5","8","3","30","750","-540","true","rigged_loss","","","",""
"4263","","pre_stim","single-stim-button","64","100406","0.0-5.8-0.8","columbia-card-task-hot","true","0","collectButton","4263","4263","0","test","5","9","3","30","750","-540","true","rigged_loss","","","",""
"7207","","pre_stim","single-stim-button","65","107614","0.0-6.0-0.0","columbia-card-task-hot","true","0","9","7207","7207","0","test","6","1","1","30","250","30","false","rigged_loss","","","",""
"527","","pre_stim","single-stim-button","66","108142","0.0-6.1-0.1","columbia-card-task-hot","true","0","10","527","527","0","test","6","2","1","30","250","60","false","rigged_loss","","","",""
"447","","pre_stim","single-stim-button","67","108589","0.0-6.2-0.2","columbia-card-task-hot","true","0","11","447","447","0","test","6","3","1","30","250","90","false","rigged_loss","","","",""
"415","","pre_stim","single-stim-button","68","109005","0.0-6.3-0.3","columbia-card-task-hot","true","0","12","415","415","0","test","6","4","1","30","250","120","false","rigged_loss","","","",""
"1071","","pre_stim","single-stim-button","69","110078","0.0-6.4-0.4","columbia-card-task-hot","true","0","17","1071","1071","0","test","6","5","1","30","250","150","false","rigged_loss","","","",""
"375","","pre_stim","single-stim-button","70","110453","0.0-6.5-0.5","columbia-card-task-hot","true","0","18","375","375","0","test","6","6","1","30","250","-100","true","rigged_loss","","","",""
"2727","","pre_stim","single-stim-button","71","113181","0.0-6.6-0.6","columbia-card-task-hot","true","0","collectButton","2727","2727","0","test","6","7","1","30","250","-100","true","rigged_loss","","","",""
"7095","","pre_stim","single-stim-button","72","120277","0.0-7.0-0.0","columbia-card-task-hot","true","0","1","7095","7095","0","test","7","1","1","10","250","10","false","rigged_win","","","",""
"342","","pre_stim","single-stim-button","73","120621","0.0-7.1-0.1","columbia-card-task-hot","true","0","2","342","342","0","test","7","2","1","10","250","20","false","rigged_win","","","",""
"304","","pre_stim","single-stim-button","74","120925","0.0-7.2-0.2","columbia-card-task-hot","true","0","3","304","304","0","test","7","3","1","10","250","30","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","75","121302","0.0-7.3-0.3","columbia-card-task-hot","true","0","4","375","375","0","test","7","4","1","10","250","40","false","rigged_win","","","",""
"350","","pre_stim","single-stim-button","76","121653","0.0-7.4-0.4","columbia-card-task-hot","true","0","5","350","350","0","test","7","5","1","10","250","50","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","77","122141","0.0-7.5-0.5","columbia-card-task-hot","true","0","6","487","487","0","test","7","6","1","10","250","60","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","78","122597","0.0-7.6-0.6","columbia-card-task-hot","true","0","7","455","455","0","test","7","7","1","10","250","70","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","79","122997","0.0-7.7-0.7","columbia-card-task-hot","true","0","8","399","399","0","test","7","8","1","10","250","80","false","rigged_win","","","",""
"1151","","pre_stim","single-stim-button","80","124149","0.0-7.8-0.8","columbia-card-task-hot","true","0","16","1151","1151","0","test","7","9","1","10","250","90","false","rigged_win","","","",""
"335","","pre_stim","single-stim-button","81","124485","0.0-7.9-0.9","columbia-card-task-hot","true","0","15","335","335","0","test","7","10","1","10","250","100","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","82","124861","0.0-7.10-0.10","columbia-card-task-hot","true","0","14","375","375","0","test","7","11","1","10","250","110","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","83","125358","0.0-7.11-0.11","columbia-card-task-hot","true","0","13","495","495","0","test","7","12","1","10","250","120","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","84","125797","0.0-7.12-0.12","columbia-card-task-hot","true","0","12","439","439","0","test","7","13","1","10","250","130","false","rigged_win","","","",""
"623","","pre_stim","single-stim-button","85","126421","0.0-7.13-0.13","columbia-card-task-hot","true","0","11","623","623","0","test","7","14","1","10","250","140","false","rigged_win","","","",""
"639","","pre_stim","single-stim-button","86","127061","0.0-7.14-0.14","columbia-card-task-hot","true","0","10","639","639","0","test","7","15","1","10","250","150","false","rigged_win","","","",""
"463","","pre_stim","single-stim-button","87","127525","0.0-7.15-0.15","columbia-card-task-hot","true","0","9","463","463","0","test","7","16","1","10","250","160","false","rigged_win","","","",""
"942","","pre_stim","single-stim-button","88","128469","0.0-7.16-0.16","columbia-card-task-hot","true","0","21","942","942","0","test","7","17","1","10","250","170","false","rigged_win","","","",""
