"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"5511","","pre_stim","single-stim-button","11","35443","0.0-1.10-0.10","columbia-card-task-hot","true","0","collectButton","5511","5511","0","test","1","10","3","10","750","90","false","rigged_win","","","",""
"8247","","pre_stim","single-stim-button","12","43691","0.0-2.0-0.0","columbia-card-task-hot","true","0","1","8247","8247","0","test","2","1","1","30","250","30","false","rigged_loss","","","",""
"455","","pre_stim","single-stim-button","13","44146","0.0-2.1-0.1","columbia-card-task-hot","true","0","2","455","455","0","test","2","2","1","30","250","60","false","rigged_loss","","","",""
"424","","pre_stim","single-stim-button","14","44571","0.0-2.2-0.2","columbia-card-task-hot","true","0","3","424","424","0","test","2","3","1","30","250","90","false","rigged_loss","","","",""
"536","","pre_stim","single-stim-button","15","45107","0.0-2.3-0.3","columbia-card-task-hot","true","0","11","536","536","0","test","2","4","1","30","250","-160","true","rigged_loss","","","",""
"3383","","pre_stim","single-stim-button","16","48491","0.0-2.4-0.4","columbia-card-task-hot","true","0","collectButton","3383","3383","0","test","2","5","1","30","250","-160","true","rigged_loss","","","",""
"6848","","pre_stim","single-stim-button","17","55339","0.0-3.0-0.0","columbia-card-task-hot","true","0","25","6848","6848","0","test","3","1","3","30","750","30","false","rigged_loss","","","",""
"703","","pre_stim","single-stim-button","18","56043","0.0-3.1-0.1","columbia-card-task-hot","true","0","17","703","703","0","test","3","2","3","30","750","60","false","rigged_loss","","","",""
"1183","","pre_stim","single-stim-button","19","57227","0.0-3.2-0.2","columbia-card-task-hot","true","0","18","1183","1183","0","test","3","3","3","30","750","90","false","rigged_loss","","","",""
"1312","","pre_stim","single-stim-button","20","58539","0.0-3.3-0.3","columbia-card-task-hot","true","0","27","1312","1312","0","test","3","4","3","30","750","-660","true","rigged_loss","","","",""
"2415","","pre_stim","single-stim-button","21","60955","0.0-3.4-0.4","columbia-card-task-hot","true","0","collectButton","2415","2415","0","test","3","5","3","30","750","-660","true","rigged_loss","","","",""
"7655","","pre_stim","single-stim-button","22","68611","0.0-4.0-0.0","columbia-card-task-hot","true","0","1","7655","7655","0","test","4","1","1","30","750","30","false","rigged_loss","","","",""
"512","","pre_stim","single-stim-button","23","69123","0.0-4.1-0.1","columbia-card-task-hot","true","0","2","512","512","0","test","4","2","1","30","750","60","false","rigged_loss","","","",""
"399","","pre_stim","single-stim-button","24","69523","0.0-4.2-0.2","columbia-card-task-hot","true","0","3","399","399","0","test","4","3","1","30","750","90","false","rigged_loss","","","",""
"336","","pre_stim","single-stim-button","25","69859","0.0-4.3-0.3","columbia-card-task-hot","true","0","4","336","336","0","test","4","4","1","30","750","120","false","rigged_loss","","","",""
"319","","pre_stim","single-stim-button","26","70179","0.0-4.4-0.4","columbia-card-task-hot","true","0","5","319","319","0","test","4","5","1","30","750","150","false","rigged_loss","","","",""
"440","","pre_stim","single-stim-button","27","70619","0.0-4.5-0.5","columbia-card-task-hot","true","0","6","440","440","0","test","4","6","1","30","750","180","false","rigged_loss","","","",""
"352","","pre_stim","single-stim-button","28","70971","0.0-4.6-0.6","columbia-card-task-hot","true","0","7","352","352","0","test","4","7","1","30","750","-570","true","rigged_loss","","","",""
"4919","","pre_stim","single-stim-button","29","75891","0.0-4.7-0.7","columbia-card-task-hot","true","0","collectButton","4919","4919","0","test","4","8","1","30","750","-570","true","rigged_loss","","","",""
"7640","","pre_stim","single-stim-button","30","83532","0.0-5.0-0.0","columbia-card-task-hot","true","0","1","7640","7640","0","test","5","1","1","30","250","30","false","rigged_win","","","",""
"591","","pre_stim","single-stim-button","31","84123","0.0-5.1-0.1","columbia-card-task-hot","true","0","2","591","591","0","test","5","2","1","30","250","60","false","rigged_win","","","",""
"400","","pre_stim","single-stim-button","32","84523","0.0-5.2-0.2","columbia-card-task-hot","true","0","3","400","400","0","test","5","3","1","30","250","90","false","rigged_win","","","",""
"727","","pre_stim","single-stim-button","33","85252","0.0-5.3-0.3","columbia-card-task-hot","true","0","11","727","727","0","test","5","4","1","30","250","120","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","34","85651","0.0-5.4-0.4","columbia-card-task-hot","true","0","10","399","399","0","test","5","5","1","30","250","150","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","35","85979","0.0-5.5-0.5","columbia-card-task-hot","true","0","9","327","327","0","test","5","6","1","30","250","180","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","36","86555","0.0-5.6-0.6","columbia-card-task-hot","true","0","17","575","575","0","test","5","7","1","30","250","210","false","rigged_win","","","",""
"352","","pre_stim","single-stim-button","37","86907","0.0-5.7-0.7","columbia-card-task-hot","true","0","18","352","352","0","test","5","8","1","30","250","240","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","38","87259","0.0-5.8-0.8","columbia-card-task-hot","true","0","19","351","351","0","test","5","9","1","30","250","270","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","39","87819","0.0-5.9-0.9","columbia-card-task-hot","true","0","27","559","559","0","test","5","10","1","30","250","300","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","40","88211","0.0-5.10-0.10","columbia-card-task-hot","true","0","26","391","391","0","test","5","11","1","30","250","330","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","41","88603","0.0-5.11-0.11","columbia-card-task-hot","true","0","25","391","391","0","test","5","12","1","30","250","360","false","rigged_win","","","",""
"878","","pre_stim","single-stim-button","42","89483","0.0-5.12-0.12","columbia-card-task-hot","true","0","4","878","878","0","test","5","13","1","30","250","390","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","43","90044","0.0-5.13-0.13","columbia-card-task-hot","true","0","5","559","559","0","test","5","14","1","30","250","420","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","44","90476","0.0-5.14-0.14","columbia-card-task-hot","true","0","6","431","431","0","test","5","15","1","30","250","450","false","rigged_win","","","",""
"1143","","pre_stim","single-stim-button","45","91619","0.0-5.15-0.15","columbia-card-task-hot","true","0","7","1143","1143","0","test","5","16","1","30","250","480","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","46","92123","0.0-5.16-0.16","columbia-card-task-hot","true","0","8","503","503","0","test","5","17","1","30","250","510","false","rigged_win","","","",""
"887","","pre_stim","single-stim-button","47","93011","0.0-5.17-0.17","columbia-card-task-hot","true","0","12","887","887","0","test","5","18","1","30","250","540","false","rigged_win","","","",""
"464","","pre_stim","single-stim-button","48","93475","0.0-5.18-0.18","columbia-card-task-hot","true","0","13","464","464","0","test","5","19","1","30","250","570","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","49","93915","0.0-5.19-0.19","columbia-card-task-hot","true","0","14","439","439","0","test","5","20","1","30","250","600","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","50","94307","0.0-5.20-0.20","columbia-card-task-hot","true","0","15","391","391","0","test","5","21","1","30","250","630","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","51","94731","0.0-5.21-0.21","columbia-card-task-hot","true","0","16","423","423","0","test","5","22","1","30","250","660","false","rigged_win","","","",""
"831","","pre_stim","single-stim-button","52","95563","0.0-5.22-0.22","columbia-card-task-hot","true","0","20","831","831","0","test","5","23","1","30","250","690","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","53","96123","0.0-5.23-0.23","columbia-card-task-hot","true","0","28","559","559","0","test","5","24","1","30","250","720","false","rigged_win","","","",""
"2047","","pre_stim","single-stim-button","54","98171","0.0-5.24-0.24","columbia-card-task-hot","true","0","24","2047","2047","0","test","5","25","1","30","250","750","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","55","98595","0.0-5.25-0.25","columbia-card-task-hot","true","0","32","423","423","0","test","5","26","1","30","250","780","false","rigged_win","","","",""
"2175","","pre_stim","single-stim-button","56","100771","0.0-5.26-0.26","columbia-card-task-hot","true","0","21","2175","2175","0","test","5","27","1","30","250","810","false","rigged_win","","","",""
"615","","pre_stim","single-stim-button","57","101387","0.0-5.27-0.27","columbia-card-task-hot","true","0","29","615","615","0","test","5","28","1","30","250","840","false","rigged_win","","","",""
"2911","","pre_stim","single-stim-button","58","104299","0.0-5.28-0.28","columbia-card-task-hot","true","0","22","2911","2911","0","test","5","29","1","30","250","870","false","rigged_win","","","",""
"1823","","pre_stim","single-stim-button","59","106123","0.0-5.29-0.29","columbia-card-task-hot","true","0","turnButton","1823","1823","0","test","5","29","1","30","250","870","false","rigged_win","","","",""
"5175","","pre_stim","single-stim-button","60","111299","0.0-5.30-0.30","columbia-card-task-hot","true","0","collectButton","5175","5175","0","test","5","30","1","30","250","870","false","rigged_win","","","",""
"8015","","pre_stim","single-stim-button","61","119316","0.0-6.0-0.0","columbia-card-task-hot","true","0","1","8015","8015","0","test","6","1","3","30","250","30","false","rigged_win","","","",""
"790","","pre_stim","single-stim-button","62","120107","0.0-6.1-0.1","columbia-card-task-hot","true","0","3","790","790","0","test","6","2","3","30","250","60","false","rigged_win","","","",""
"800","","pre_stim","single-stim-button","63","120907","0.0-6.2-0.2","columbia-card-task-hot","true","0","9","800","800","0","test","6","3","3","30","250","90","false","rigged_win","","","",""
"695","","pre_stim","single-stim-button","64","121603","0.0-6.3-0.3","columbia-card-task-hot","true","0","17","695","695","0","test","6","4","3","30","250","120","false","rigged_win","","","",""
"1295","","pre_stim","single-stim-button","65","122899","0.0-6.4-0.4","columbia-card-task-hot","true","0","26","1295","1295","0","test","6","5","3","30","250","150","false","rigged_win","","","",""
"751","","pre_stim","single-stim-button","66","123652","0.0-6.5-0.5","columbia-card-task-hot","true","0","25","751","751","0","test","6","6","3","30","250","180","false","rigged_win","","","",""
"1911","","pre_stim","single-stim-button","67","125563","0.0-6.6-0.6","columbia-card-task-hot","true","0","8","1911","1911","0","test","6","7","3","30","250","210","false","rigged_win","","","",""
"1055","","pre_stim","single-stim-button","68","126619","0.0-6.7-0.7","columbia-card-task-hot","true","0","7","1055","1055","0","test","6","8","3","30","250","240","false","rigged_win","","","",""
"1511","","pre_stim","single-stim-button","69","128131","0.0-6.8-0.8","columbia-card-task-hot","true","0","16","1511","1511","0","test","6","9","3","30","250","270","false","rigged_win","","","",""
"2984","","pre_stim","single-stim-button","70","131115","0.0-6.9-0.9","columbia-card-task-hot","true","0","turnButton","2984","2984","0","test","6","9","3","30","250","270","false","rigged_win","","","",""
"5614","","pre_stim","single-stim-button","71","136731","0.0-6.10-0.10","columbia-card-task-hot","true","0","collectButton","5614","5614","0","test","6","10","3","30","250","270","false","rigged_win","","","",""
"7304","","pre_stim","single-stim-button","72","144036","0.0-7.0-0.0","columbia-card-task-hot","true","0","1","7304","7304","0","test","7","1","3","10","250","10","false","rigged_loss","","","",""
"519","","pre_stim","single-stim-button","73","144555","0.0-7.1-0.1","columbia-card-task-hot","true","0","9","519","519","0","test","7","2","3","10","250","20","false","rigged_loss","","","",""
"487","","pre_stim","single-stim-button","74","145043","0.0-7.2-0.2","columbia-card-task-hot","true","0","17","487","487","0","test","7","3","3","10","250","-230","true","rigged_loss","","","",""
"2583","","pre_stim","single-stim-button","75","147627","0.0-7.3-0.3","columbia-card-task-hot","true","0","collectButton","2583","2583","0","test","7","4","3","10","250","-230","true","rigged_loss","","","",""
"7440","","pre_stim","single-stim-button","76","155068","0.0-8.0-0.0","columbia-card-task-hot","true","0","1","7440","7440","0","test","8","1","1","30","750","30","false","rigged_win","","","",""
"1031","","pre_stim","single-stim-button","77","156099","0.0-8.1-0.1","columbia-card-task-hot","true","0","9","1031","1031","0","test","8","2","1","30","750","60","false","rigged_win","","","",""
"711","","pre_stim","single-stim-button","78","156811","0.0-8.2-0.2","columbia-card-task-hot","true","0","17","711","711","0","test","8","3","1","30","750","90","false","rigged_win","","","",""
"863","","pre_stim","single-stim-button","79","157675","0.0-8.3-0.3","columbia-card-task-hot","true","0","2","863","863","0","test","8","4","1","30","750","120","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","80","158243","0.0-8.4-0.4","columbia-card-task-hot","true","0","10","567","567","0","test","8","5","1","30","750","150","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","81","158731","0.0-8.5-0.5","columbia-card-task-hot","true","0","18","487","487","0","test","8","6","1","30","750","180","false","rigged_win","","","",""
"4175","","pre_stim","single-stim-button","82","162907","0.0-8.6-0.6","columbia-card-task-hot","true","0","3","4175","4175","0","test","8","7","1","30","750","210","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","83","163459","0.0-8.7-0.7","columbia-card-task-hot","true","0","11","551","551","0","test","8","8","1","30","750","240","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","84","163939","0.0-8.8-0.8","columbia-card-task-hot","true","0","19","479","479","0","test","8","9","1","30","750","270","false","rigged_win","","","",""
"3158","","pre_stim","single-stim-button","85","167099","0.0-8.9-0.9","columbia-card-task-hot","true","0","5","3158","3158","0","test","8","10","1","30","750","300","false","rigged_win","","","",""
"935","","pre_stim","single-stim-button","86","168035","0.0-8.10-0.10","columbia-card-task-hot","true","0","6","935","935","0","test","8","11","1","30","750","330","false","rigged_win","","","",""
"1471","","pre_stim","single-stim-button","87","169507","0.0-8.11-0.11","columbia-card-task-hot","true","0","8","1471","1471","0","test","8","12","1","30","750","360","false","rigged_win","","","",""
"1247","","pre_stim","single-stim-button","88","170755","0.0-8.12-0.12","columbia-card-task-hot","true","0","turnButton","1247","1247","0","test","8","12","1","30","750","360","false","rigged_win","","","",""
"6559","","pre_stim","single-stim-button","89","177315","0.0-8.13-0.13","columbia-card-task-hot","true","0","collectButton","6559","6559","0","test","8","13","1","30","750","360","false","rigged_win","","","",""
"6239","","pre_stim","single-stim-button","90","183556","0.0-9.0-0.0","columbia-card-task-hot","true","0","1","6239","6239","0","test","9","1","3","30","750","30","false","rigged_win","","","",""
"1135","","pre_stim","single-stim-button","91","184692","0.0-9.1-0.1","columbia-card-task-hot","true","0","2","1135","1135","0","test","9","2","3","30","750","60","false","rigged_win","","","",""
"823","","pre_stim","single-stim-button","92","185516","0.0-9.2-0.2","columbia-card-task-hot","true","0","9","823","823","0","test","9","3","3","30","750","90","false","rigged_win","","","",""
"1023","","pre_stim","single-stim-button","93","186540","0.0-9.3-0.3","columbia-card-task-hot","true","0","turnButton","1023","1023","0","test","9","3","3","30","750","90","false","rigged_win","","","",""
"2975","","pre_stim","single-stim-button","94","189515","0.0-9.4-0.4","columbia-card-task-hot","true","0","collectButton","2975","2975","0","test","9","4","3","30","750","90","false","rigged_win","","","",""
"7287","","pre_stim","single-stim-button","95","196804","0.0-10.0-0.0","columbia-card-task-hot","true","0","25","7287","7287","0","test","10","1","3","30","250","30","false","rigged_loss","","","",""
"671","","pre_stim","single-stim-button","96","197475","0.0-10.1-0.1","columbia-card-task-hot","true","0","17","671","671","0","test","10","2","3","30","250","60","false","rigged_loss","","","",""
"687","","pre_stim","single-stim-button","97","198164","0.0-10.2-0.2","columbia-card-task-hot","true","0","26","687","687","0","test","10","3","3","30","250","90","false","rigged_loss","","","",""
"1358","","pre_stim","single-stim-button","98","199523","0.0-10.3-0.3","columbia-card-task-hot","true","0","2","1358","1358","0","test","10","4","3","30","250","120","false","rigged_loss","","","",""
"783","","pre_stim","single-stim-button","99","200308","0.0-10.4-0.4","columbia-card-task-hot","true","0","9","783","783","0","test","10","5","3","30","250","150","false","rigged_loss","","","",""
"1719","","pre_stim","single-stim-button","100","202028","0.0-10.5-0.5","columbia-card-task-hot","true","0","11","1719","1719","0","test","10","6","3","30","250","180","false","rigged_loss","","","",""
"870","","pre_stim","single-stim-button","101","202900","0.0-10.6-0.6","columbia-card-task-hot","true","0","19","870","870","0","test","10","7","3","30","250","210","false","rigged_loss","","","",""
"1255","","pre_stim","single-stim-button","102","204156","0.0-10.7-0.7","columbia-card-task-hot","true","0","8","1255","1255","0","test","10","8","3","30","250","-40","true","rigged_loss","","","",""
"4070","","pre_stim","single-stim-button","103","208227","0.0-10.8-0.8","columbia-card-task-hot","true","0","collectButton","4070","4070","0","test","10","9","3","30","250","-40","true","rigged_loss","","","",""
"9703","","pre_stim","single-stim-button","104","217932","0.0-11.0-0.0","columbia-card-task-hot","true","0","NoCardButton","9703","9703","0","test","11","1","1","10","750","0","false","rigged_win","","","",""
"5934","","pre_stim","single-stim-button","105","223868","0.0-11.1-0.1","columbia-card-task-hot","true","0","collectButton","5934","5934","0","test","11","2","1","10","750","0","false","rigged_win","","","",""
"6831","","pre_stim","single-stim-button","106","230700","0.0-12.0-0.0","columbia-card-task-hot","true","0","1","6831","6831","0","test","12","1","1","10","750","10","false","rigged_loss","","","",""
"527","","pre_stim","single-stim-button","107","231227","0.0-12.1-0.1","columbia-card-task-hot","true","0","2","527","527","0","test","12","2","1","10","750","20","false","rigged_loss","","","",""
"567","","pre_stim","single-stim-button","108","231796","0.0-12.2-0.2","columbia-card-task-hot","true","0","3","567","567","0","test","12","3","1","10","750","30","false","rigged_loss","","","",""
"399","","pre_stim","single-stim-button","109","232196","0.0-12.3-0.3","columbia-card-task-hot","true","0","4","399","399","0","test","12","4","1","10","750","-720","true","rigged_loss","","","",""
"2422","","pre_stim","single-stim-button","110","234619","0.0-12.4-0.4","columbia-card-task-hot","true","0","collectButton","2422","2422","0","test","12","5","1","10","750","-720","true","rigged_loss","","","",""
"6774","","pre_stim","single-stim-button","111","241395","0.0-13.0-0.0","columbia-card-task-hot","true","0","9","6774","6774","0","test","13","1","3","30","750","30","false","rigged_win","","","",""
"543","","pre_stim","single-stim-button","112","241939","0.0-13.1-0.1","columbia-card-task-hot","true","0","1","543","543","0","test","13","2","3","30","750","60","false","rigged_win","","","",""
"791","","pre_stim","single-stim-button","113","242731","0.0-13.2-0.2","columbia-card-task-hot","true","0","17","791","791","0","test","13","3","3","30","750","90","false","rigged_win","","","",""
"839","","pre_stim","single-stim-button","114","243571","0.0-13.3-0.3","columbia-card-task-hot","true","0","2","839","839","0","test","13","4","3","30","750","120","false","rigged_win","","","",""
"1934","","pre_stim","single-stim-button","115","245507","0.0-13.4-0.4","columbia-card-task-hot","true","0","turnButton","1934","1934","0","test","13","4","3","30","750","120","false","rigged_win","","","",""
"3782","","pre_stim","single-stim-button","116","249291","0.0-13.5-0.5","columbia-card-task-hot","true","0","collectButton","3782","3782","0","test","13","5","3","30","750","120","false","rigged_win","","","",""
"8152","","pre_stim","single-stim-button","117","257443","0.0-14.0-0.0","columbia-card-task-hot","true","0","NoCardButton","8152","8152","0","test","14","1","3","10","250","0","false","rigged_win","","","",""
"3342","","pre_stim","single-stim-button","118","260787","0.0-14.1-0.1","columbia-card-task-hot","true","0","collectButton","3342","3342","0","test","14","2","3","10","250","0","false","rigged_win","","","",""
"8119","","pre_stim","single-stim-button","119","268907","0.0-15.0-0.0","columbia-card-task-hot","true","0","1","8119","8119","0","test","15","1","1","30","750","30","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","120","269363","0.0-15.1-0.1","columbia-card-task-hot","true","0","2","454","454","0","test","15","2","1","30","750","60","false","rigged_win","","","",""
"374","","pre_stim","single-stim-button","121","269739","0.0-15.2-0.2","columbia-card-task-hot","true","0","3","374","374","0","test","15","3","1","30","750","90","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","122","270147","0.0-15.3-0.3","columbia-card-task-hot","true","0","11","406","406","0","test","15","4","1","30","750","120","false","rigged_win","","","",""
"366","","pre_stim","single-stim-button","123","270515","0.0-15.4-0.4","columbia-card-task-hot","true","0","10","366","366","0","test","15","5","1","30","750","150","false","rigged_win","","","",""
"374","","pre_stim","single-stim-button","124","270891","0.0-15.5-0.5","columbia-card-task-hot","true","0","9","374","374","0","test","15","6","1","30","750","180","false","rigged_win","","","",""
"1174","","pre_stim","single-stim-button","125","272067","0.0-15.6-0.6","columbia-card-task-hot","true","0","4","1174","1174","0","test","15","7","1","30","750","210","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","126","272483","0.0-15.7-0.7","columbia-card-task-hot","true","0","12","414","414","0","test","15","8","1","30","750","240","false","rigged_win","","","",""
"1647","","pre_stim","single-stim-button","127","274131","0.0-15.8-0.8","columbia-card-task-hot","true","0","30","1647","1647","0","test","15","9","1","30","750","270","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","128","274643","0.0-15.9-0.9","columbia-card-task-hot","true","0","31","511","511","0","test","15","10","1","30","750","300","false","rigged_win","","","",""
"575","","pre_stim","single-stim-button","129","275219","0.0-15.10-0.10","columbia-card-task-hot","true","0","29","575","575","0","test","15","11","1","30","750","330","false","rigged_win","","","",""
"918","","pre_stim","single-stim-button","130","276139","0.0-15.11-0.11","columbia-card-task-hot","true","0","28","918","918","0","test","15","12","1","30","750","360","false","rigged_win","","","",""
"510","","pre_stim","single-stim-button","131","276651","0.0-15.12-0.12","columbia-card-task-hot","true","0","27","510","510","0","test","15","13","1","30","750","390","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","132","277139","0.0-15.13-0.13","columbia-card-task-hot","true","0","26","487","487","0","test","15","14","1","30","750","420","false","rigged_win","","","",""
"1502","","pre_stim","single-stim-button","133","278643","0.0-15.14-0.14","columbia-card-task-hot","true","0","25","1502","1502","0","test","15","15","1","30","750","450","false","rigged_win","","","",""
"2358","","pre_stim","single-stim-button","134","281003","0.0-15.15-0.15","columbia-card-task-hot","true","0","18","2358","2358","0","test","15","16","1","30","750","480","false","rigged_win","","","",""
"1014","","pre_stim","single-stim-button","135","282019","0.0-15.16-0.16","columbia-card-task-hot","true","0","17","1014","1014","0","test","15","17","1","30","750","510","false","rigged_win","","","",""
"3607","","pre_stim","single-stim-button","136","285627","0.0-15.17-0.17","columbia-card-task-hot","true","0","5","3607","3607","0","test","15","18","1","30","750","540","false","rigged_win","","","",""
"478","","pre_stim","single-stim-button","137","286107","0.0-15.18-0.18","columbia-card-task-hot","true","0","13","478","478","0","test","15","19","1","30","750","570","false","rigged_win","","","",""
"3638","","pre_stim","single-stim-button","138","289747","0.0-15.19-0.19","columbia-card-task-hot","true","0","turnButton","3638","3638","0","test","15","19","1","30","750","570","false","rigged_win","","","",""
"4255","","pre_stim","single-stim-button","139","294003","0.0-15.20-0.20","columbia-card-task-hot","true","0","collectButton","4255","4255","0","test","15","20","1","30","750","570","false","rigged_win","","","",""
"8463","","pre_stim","single-stim-button","140","302468","0.0-16.0-0.0","columbia-card-task-hot","true","0","1","8463","8463","0","test","16","1","1","10","250","10","false","rigged_win","","","",""
"615","","pre_stim","single-stim-button","141","303083","0.0-16.1-0.1","columbia-card-task-hot","true","0","2","615","615","0","test","16","2","1","10","250","20","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","142","303563","0.0-16.2-0.2","columbia-card-task-hot","true","0","3","479","479","0","test","16","3","1","10","250","30","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","143","304036","0.0-16.3-0.3","columbia-card-task-hot","true","0","11","471","471","0","test","16","4","1","10","250","40","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","144","304387","0.0-16.4-0.4","columbia-card-task-hot","true","0","10","351","351","0","test","16","5","1","10","250","50","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","145","304811","0.0-16.5-0.5","columbia-card-task-hot","true","0","9","423","423","0","test","16","6","1","10","250","60","false","rigged_win","","","",""
"583","","pre_stim","single-stim-button","146","305395","0.0-16.6-0.6","columbia-card-task-hot","true","0","17","583","583","0","test","16","7","1","10","250","70","false","rigged_win","","","",""
"446","","pre_stim","single-stim-button","147","305843","0.0-16.7-0.7","columbia-card-task-hot","true","0","18","446","446","0","test","16","8","1","10","250","80","false","rigged_win","","","",""
"392","","pre_stim","single-stim-button","148","306236","0.0-16.8-0.8","columbia-card-task-hot","true","0","19","392","392","0","test","16","9","1","10","250","90","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","149","306748","0.0-16.9-0.9","columbia-card-task-hot","true","0","27","511","511","0","test","16","10","1","10","250","100","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","150","307091","0.0-16.10-0.10","columbia-card-task-hot","true","0","26","343","343","0","test","16","11","1","10","250","110","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","151","307467","0.0-16.11-0.11","columbia-card-task-hot","true","0","25","375","375","0","test","16","12","1","10","250","120","false","rigged_win","","","",""
"2143","","pre_stim","single-stim-button","152","309611","0.0-16.12-0.12","columbia-card-task-hot","true","0","32","2143","2143","0","test","16","13","1","10","250","130","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","153","309940","0.0-16.13-0.13","columbia-card-task-hot","true","0","31","327","327","0","test","16","14","1","10","250","140","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","154","310283","0.0-16.14-0.14","columbia-card-task-hot","true","0","30","343","343","0","test","16","15","1","10","250","150","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","155","310756","0.0-16.15-0.15","columbia-card-task-hot","true","0","29","471","471","0","test","16","16","1","10","250","160","false","rigged_win","","","",""
"382","","pre_stim","single-stim-button","156","311139","0.0-16.16-0.16","columbia-card-task-hot","true","0","28","382","382","0","test","16","17","1","10","250","170","false","rigged_win","","","",""
"2359","","pre_stim","single-stim-button","157","313499","0.0-16.17-0.17","columbia-card-task-hot","true","0","12","2359","2359","0","test","16","18","1","10","250","180","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","158","313955","0.0-16.18-0.18","columbia-card-task-hot","true","0","4","455","455","0","test","16","19","1","10","250","190","false","rigged_win","","","",""
