"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"855","","pre_stim","single-stim-button","82","155107","0.0-5.11-0.11","columbia-card-task-hot","true","0","15","855","855","0","test","5","12","1","10","250","120","false","rigged_win","","","",""
"3830","","pre_stim","single-stim-button","83","158939","0.0-5.12-0.12","columbia-card-task-hot","true","0","7","3830","3830","0","test","5","13","1","10","250","130","false","rigged_win","","","",""
"727","","pre_stim","single-stim-button","84","159667","0.0-5.13-0.13","columbia-card-task-hot","true","0","8","727","727","0","test","5","14","1","10","250","140","false","rigged_win","","","",""
"903","","pre_stim","single-stim-button","85","160571","0.0-5.14-0.14","columbia-card-task-hot","true","0","3","903","903","0","test","5","15","1","10","250","150","false","rigged_win","","","",""
"807","","pre_stim","single-stim-button","86","161378","0.0-5.15-0.15","columbia-card-task-hot","true","0","11","807","807","0","test","5","16","1","10","250","160","false","rigged_win","","","",""
"3544","","pre_stim","single-stim-button","87","164923","0.0-5.16-0.16","columbia-card-task-hot","true","0","turnButton","3544","3544","0","test","5","16","1","10","250","160","false","rigged_win","","","",""
"6182","","pre_stim","single-stim-button","88","171107","0.0-5.17-0.17","columbia-card-task-hot","true","0","collectButton","6182","6182","0","test","5","17","1","10","250","160","false","rigged_win","","","",""
"6352","","pre_stim","single-stim-button","89","177459","0.0-6.0-0.0","columbia-card-task-hot","true","0","7","6352","6352","0","test","6","1","3","10","250","10","false","rigged_win","","","",""
"671","","pre_stim","single-stim-button","90","178131","0.0-6.1-0.1","columbia-card-task-hot","true","0","8","671","671","0","test","6","2","3","10","250","20","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","91","178635","0.0-6.2-0.2","columbia-card-task-hot","true","0","16","503","503","0","test","6","3","3","10","250","30","false","rigged_win","","","",""
"470","","pre_stim","single-stim-button","92","179107","0.0-6.3-0.3","columbia-card-task-hot","true","0","15","470","470","0","test","6","4","3","10","250","40","false","rigged_win","","","",""
"408","","pre_stim","single-stim-button","93","179515","0.0-6.4-0.4","columbia-card-task-hot","true","0","23","408","408","0","test","6","5","3","10","250","50","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","94","179939","0.0-6.5-0.5","columbia-card-task-hot","true","0","24","423","423","0","test","6","6","3","10","250","60","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","95","180331","0.0-6.6-0.6","columbia-card-task-hot","true","0","32","391","391","0","test","6","7","3","10","250","70","false","rigged_win","","","",""
"351","","pre_stim","single-stim-button","96","180683","0.0-6.7-0.7","columbia-card-task-hot","true","0","31","351","351","0","test","6","8","3","10","250","80","false","rigged_win","","","",""
"599","","pre_stim","single-stim-button","97","181283","0.0-6.8-0.8","columbia-card-task-hot","true","0","30","599","599","0","test","6","9","3","10","250","90","false","rigged_win","","","",""
"447","","pre_stim","single-stim-button","98","181731","0.0-6.9-0.9","columbia-card-task-hot","true","0","22","447","447","0","test","6","10","3","10","250","100","false","rigged_win","","","",""
"526","","pre_stim","single-stim-button","99","182259","0.0-6.10-0.10","columbia-card-task-hot","true","0","14","526","526","0","test","6","11","3","10","250","110","false","rigged_win","","","",""
"560","","pre_stim","single-stim-button","100","182819","0.0-6.11-0.11","columbia-card-task-hot","true","0","6","560","560","0","test","6","12","3","10","250","120","false","rigged_win","","","",""
"1678","","pre_stim","single-stim-button","101","184499","0.0-6.12-0.12","columbia-card-task-hot","true","0","5","1678","1678","0","test","6","13","3","10","250","130","false","rigged_win","","","",""
"6662","","pre_stim","single-stim-button","102","191163","0.0-6.13-0.13","columbia-card-task-hot","true","0","turnButton","6662","6662","0","test","6","13","3","10","250","130","false","rigged_win","","","",""
"6687","","pre_stim","single-stim-button","103","197851","0.0-6.14-0.14","columbia-card-task-hot","true","0","collectButton","6687","6687","0","test","6","14","3","10","250","130","false","rigged_win","","","",""
"11895","","pre_stim","single-stim-button","104","209748","0.0-7.0-0.0","columbia-card-task-hot","true","0","1","11895","11895","0","test","7","1","1","10","750","10","false","rigged_loss","","","",""
"710","","pre_stim","single-stim-button","105","210459","0.0-7.1-0.1","columbia-card-task-hot","true","0","9","710","710","0","test","7","2","1","10","750","20","false","rigged_loss","","","",""
"704","","pre_stim","single-stim-button","106","211163","0.0-7.2-0.2","columbia-card-task-hot","true","0","17","704","704","0","test","7","3","1","10","750","30","false","rigged_loss","","","",""
"743","","pre_stim","single-stim-button","107","211907","0.0-7.3-0.3","columbia-card-task-hot","true","0","25","743","743","0","test","7","4","1","10","750","40","false","rigged_loss","","","",""
"3559","","pre_stim","single-stim-button","108","215467","0.0-7.4-0.4","columbia-card-task-hot","true","0","2","3559","3559","0","test","7","5","1","10","750","-710","true","rigged_loss","","","",""
"5543","","pre_stim","single-stim-button","109","221011","0.0-7.5-0.5","columbia-card-task-hot","true","0","collectButton","5543","5543","0","test","7","6","1","10","750","-710","true","rigged_loss","","","",""
"9567","","pre_stim","single-stim-button","110","230580","0.0-8.0-0.0","columbia-card-task-hot","true","0","1","9567","9567","0","test","8","1","1","30","250","30","false","rigged_loss","","","",""
"543","","pre_stim","single-stim-button","111","231123","0.0-8.1-0.1","columbia-card-task-hot","true","0","2","543","543","0","test","8","2","1","30","250","60","false","rigged_loss","","","",""
"471","","pre_stim","single-stim-button","112","231595","0.0-8.2-0.2","columbia-card-task-hot","true","0","3","471","471","0","test","8","3","1","30","250","90","false","rigged_loss","","","",""
"471","","pre_stim","single-stim-button","113","232067","0.0-8.3-0.3","columbia-card-task-hot","true","0","11","471","471","0","test","8","4","1","30","250","120","false","rigged_loss","","","",""
"343","","pre_stim","single-stim-button","114","232411","0.0-8.4-0.4","columbia-card-task-hot","true","0","10","343","343","0","test","8","5","1","30","250","150","false","rigged_loss","","","",""
"391","","pre_stim","single-stim-button","115","232803","0.0-8.5-0.5","columbia-card-task-hot","true","0","9","391","391","0","test","8","6","1","30","250","180","false","rigged_loss","","","",""
"478","","pre_stim","single-stim-button","116","233283","0.0-8.6-0.6","columbia-card-task-hot","true","0","17","478","478","0","test","8","7","1","30","250","210","false","rigged_loss","","","",""
"384","","pre_stim","single-stim-button","117","233667","0.0-8.7-0.7","columbia-card-task-hot","true","0","18","384","384","0","test","8","8","1","30","250","-40","true","rigged_loss","","","",""
"5463","","pre_stim","single-stim-button","118","239131","0.0-8.8-0.8","columbia-card-task-hot","true","0","collectButton","5463","5463","0","test","8","9","1","30","250","-40","true","rigged_loss","","","",""
"8511","","pre_stim","single-stim-button","119","247643","0.0-9.0-0.0","columbia-card-task-hot","true","0","1","8511","8511","0","test","9","1","1","30","250","30","false","rigged_loss","","","",""
"998","","pre_stim","single-stim-button","120","248643","0.0-9.1-0.1","columbia-card-task-hot","true","0","2","998","998","0","test","9","2","1","30","250","60","false","rigged_loss","","","",""
"487","","pre_stim","single-stim-button","121","249131","0.0-9.2-0.2","columbia-card-task-hot","true","0","3","487","487","0","test","9","3","1","30","250","90","false","rigged_loss","","","",""
"438","","pre_stim","single-stim-button","122","249571","0.0-9.3-0.3","columbia-card-task-hot","true","0","11","438","438","0","test","9","4","1","30","250","120","false","rigged_loss","","","",""
"367","","pre_stim","single-stim-button","123","249939","0.0-9.4-0.4","columbia-card-task-hot","true","0","10","367","367","0","test","9","5","1","30","250","-130","true","rigged_loss","","","",""
"2750","","pre_stim","single-stim-button","124","252691","0.0-9.5-0.5","columbia-card-task-hot","true","0","collectButton","2750","2750","0","test","9","6","1","30","250","-130","true","rigged_loss","","","",""
"6184","","pre_stim","single-stim-button","125","258875","0.0-10.0-0.0","columbia-card-task-hot","true","0","8","6184","6184","0","test","10","1","3","10","750","10","false","rigged_win","","","",""
"566","","pre_stim","single-stim-button","126","259443","0.0-10.1-0.1","columbia-card-task-hot","true","0","7","566","566","0","test","10","2","3","10","750","20","false","rigged_win","","","",""
"1248","","pre_stim","single-stim-button","127","260691","0.0-10.2-0.2","columbia-card-task-hot","true","0","15","1248","1248","0","test","10","3","3","10","750","30","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","128","261171","0.0-10.3-0.3","columbia-card-task-hot","true","0","16","479","479","0","test","10","4","3","10","750","40","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","129","261579","0.0-10.4-0.4","columbia-card-task-hot","true","0","24","406","406","0","test","10","5","3","10","750","50","false","rigged_win","","","",""
"439","","pre_stim","single-stim-button","130","262019","0.0-10.5-0.5","columbia-card-task-hot","true","0","23","439","439","0","test","10","6","3","10","750","60","false","rigged_win","","","",""
"647","","pre_stim","single-stim-button","131","262667","0.0-10.6-0.6","columbia-card-task-hot","true","0","31","647","647","0","test","10","7","3","10","750","70","false","rigged_win","","","",""
"390","","pre_stim","single-stim-button","132","263059","0.0-10.7-0.7","columbia-card-task-hot","true","0","32","390","390","0","test","10","8","3","10","750","80","false","rigged_win","","","",""
"1295","","pre_stim","single-stim-button","133","264355","0.0-10.8-0.8","columbia-card-task-hot","true","0","turnButton","1295","1295","0","test","10","8","3","10","750","80","false","rigged_win","","","",""
"4967","","pre_stim","single-stim-button","134","269323","0.0-10.9-0.9","columbia-card-task-hot","true","0","collectButton","4967","4967","0","test","10","9","3","10","750","80","false","rigged_win","","","",""
"7935","","pre_stim","single-stim-button","135","277260","0.0-11.0-0.0","columbia-card-task-hot","true","0","17","7935","7935","0","test","11","1","1","30","750","30","false","rigged_loss","","","",""
"687","","pre_stim","single-stim-button","136","277947","0.0-11.1-0.1","columbia-card-task-hot","true","0","18","687","687","0","test","11","2","1","30","750","60","false","rigged_loss","","","",""
"534","","pre_stim","single-stim-button","137","278483","0.0-11.2-0.2","columbia-card-task-hot","true","0","26","534","534","0","test","11","3","1","30","750","90","false","rigged_loss","","","",""
"382","","pre_stim","single-stim-button","138","278867","0.0-11.3-0.3","columbia-card-task-hot","true","0","25","382","382","0","test","11","4","1","30","750","120","false","rigged_loss","","","",""
"808","","pre_stim","single-stim-button","139","279675","0.0-11.4-0.4","columbia-card-task-hot","true","0","9","808","808","0","test","11","5","1","30","750","150","false","rigged_loss","","","",""
"382","","pre_stim","single-stim-button","140","280059","0.0-11.5-0.5","columbia-card-task-hot","true","0","10","382","382","0","test","11","6","1","30","750","180","false","rigged_loss","","","",""
"623","","pre_stim","single-stim-button","141","280683","0.0-11.6-0.6","columbia-card-task-hot","true","0","2","623","623","0","test","11","7","1","30","750","210","false","rigged_loss","","","",""
"438","","pre_stim","single-stim-button","142","281123","0.0-11.7-0.7","columbia-card-task-hot","true","0","1","438","438","0","test","11","8","1","30","750","240","false","rigged_loss","","","",""
"959","","pre_stim","single-stim-button","143","282083","0.0-11.8-0.8","columbia-card-task-hot","true","0","3","959","959","0","test","11","9","1","30","750","270","false","rigged_loss","","","",""
"462","","pre_stim","single-stim-button","144","282547","0.0-11.9-0.9","columbia-card-task-hot","true","0","11","462","462","0","test","11","10","1","30","750","300","false","rigged_loss","","","",""
"415","","pre_stim","single-stim-button","145","282963","0.0-11.10-0.10","columbia-card-task-hot","true","0","19","415","415","0","test","11","11","1","30","750","-450","true","rigged_loss","","","",""
"2383","","pre_stim","single-stim-button","146","285347","0.0-11.11-0.11","columbia-card-task-hot","true","0","collectButton","2383","2383","0","test","11","12","1","30","750","-450","true","rigged_loss","","","",""
"7302","","pre_stim","single-stim-button","147","292651","0.0-12.0-0.0","columbia-card-task-hot","true","0","1","7302","7302","0","test","12","1","3","30","750","30","false","rigged_win","","","",""
"1198","","pre_stim","single-stim-button","148","293851","0.0-12.1-0.1","columbia-card-task-hot","true","0","2","1198","1198","0","test","12","2","3","30","750","60","false","rigged_win","","","",""
"702","","pre_stim","single-stim-button","149","294555","0.0-12.2-0.2","columbia-card-task-hot","true","0","3","702","702","0","test","12","3","3","30","750","90","false","rigged_win","","","",""
"759","","pre_stim","single-stim-button","150","295315","0.0-12.3-0.3","columbia-card-task-hot","true","0","10","759","759","0","test","12","4","3","30","750","120","false","rigged_win","","","",""
"1103","","pre_stim","single-stim-button","151","296419","0.0-12.4-0.4","columbia-card-task-hot","true","0","26","1103","1103","0","test","12","5","3","30","750","150","false","rigged_win","","","",""
"454","","pre_stim","single-stim-button","152","296875","0.0-12.5-0.5","columbia-card-task-hot","true","0","25","454","454","0","test","12","6","3","30","750","180","false","rigged_win","","","",""
"999","","pre_stim","single-stim-button","153","297875","0.0-12.6-0.6","columbia-card-task-hot","true","0","32","999","999","0","test","12","7","3","30","750","210","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","154","298243","0.0-12.7-0.7","columbia-card-task-hot","true","0","31","367","367","0","test","12","8","3","30","750","240","false","rigged_win","","","",""
"1037","","pre_stim","single-stim-button","155","299282","0.0-12.8-0.8","columbia-card-task-hot","true","0","8","1037","1037","0","test","12","9","3","30","750","270","false","rigged_win","","","",""
"438","","pre_stim","single-stim-button","156","299722","0.0-12.9-0.9","columbia-card-task-hot","true","0","7","438","438","0","test","12","10","3","30","750","300","false","rigged_win","","","",""
"927","","pre_stim","single-stim-button","157","300650","0.0-12.10-0.10","columbia-card-task-hot","true","0","6","927","927","0","test","12","11","3","30","750","330","false","rigged_win","","","",""
"2678","","pre_stim","single-stim-button","158","303330","0.0-12.11-0.11","columbia-card-task-hot","true","0","turnButton","2678","2678","0","test","12","11","3","30","750","330","false","rigged_win","","","",""
